brand,model,avg_price,total_count,best_value_index
Tesla,Model X Long Range,79750.0,4,6.3E8
Mitsubishi,Lancer Evolution Base,28000.0,1,1.721748E9
Ford,F-250 XLT SuperCab Super Duty,12240.0,1,1.8293904E9
Volkswagen,Touareg V6 Executive,28890.0,1,1.461834E9
Ford,Bronco Badlands Advanced,67996.5,2,2.771748E8
Honda,Crosstour EX-L,12980.0,1,1.17783116E9
Ford,F-350 Lariat Crew Cab Super Duty DRW,13000.0,1,2.296983E9
BMW,640 Gran Coupe i xDrive,22500.0,1,2.205E9
BMW,840 i xDrive,90000.0,1,1.35E8
Volkswagen,Touareg TDI Lux,35000.0,1,5.30845E8
Acura,ILX 2.0L w/Premium Package,12750.0,2,1.0875E9
Tesla,Model 3 Standard Range Plus,29500.0,4,6.696E8
BMW,M3 CS,101123.75,4,1.798E7
Lincoln,Navigator Reserve,52332.666666666664,6,1.09998625E9
Toyota,4Runner Trail,25625.0,2,3.268395E9
Hyundai,Elantra SE,11700.0,2,5.198823E8
BMW,X3 xDrive35i,12975.0,1,9.796125E8
BMW,i3 Base,14999.0,1,3.89974E8
Ferrari,FF Base,149900.0,1,2.9960513E9
Mitsubishi,Eclipse Spyder GS,4495.0,1,4.06348E8
Chevrolet,Tahoe LTZ,21913.571428571428,7,1.85E7
Dodge,Challenger SRT Hellcat,72977.8,5,1.16982E8
Porsche,Panamera GTS,59395.0,2,2.077305E9
Mazda,Mazda6 Grand Touring Reserve,24995.0,1,1.049715015E9
Jeep,Wrangler Unlimited Rubicon,43400.0,5,1.14625E8
INFINITI,G37 Sport,15000.0,1,9.5244E8
Chevrolet,Tahoe RST,67190.0,1,2.65514723E9
Ford,Explorer Limited,29806.0,4,8.05E8
Toyota,RAV4 Prime XSE,49000.0,1,3.479E8
Volkswagen,Jetta 1.4T S,17000.0,1,1.003E9
Porsche,911 GT3 RS,229900.0,1,3.5655191E9
Rolls-Royce,Phantom Drophead Coupe Drophead,488880.0,1,1.44610704E9
Kia,Sorento LX V6,20708.0,1,1.785112432E9
Chevrolet,Suburban 1500 LS,12998.0,1,2.2324065E9
Mercedes-Benz,SL-Class SL 63 AMG,41000.0,1,1.9434E9
Lamborghini,Gallardo LP550-2,150000.0,1,3.3E9
Lexus,NX 350h Premium,50999.0,1,1.52997E7
Chevrolet,Silverado 1500 LS,8900.0,1,9.79E8
Lincoln,Navigator L,10900.0,1,1.0355E9
Jaguar,F-PACE S,50531.333333333336,3,2.63558752E8
Mercedes-Benz,S-Class S 65 AMG,55000.0,1,5.24854E9
RAM,1500 Classic Tradesman,28995.0,1,3.6145167E8
Ford,Flex SEL,7999.0,1,1.191851E9
Nissan,Rogue SV,30999.0,1,3.3912906E7
Audi,TT RS 2.5T,76000.0,1,1.5713E9
Mercedes-Benz,AMG E 63 S 4MATIC,87666.66666666667,3,1.24656E9
Audi,A7 3.0T Prestige,27499.5,2,1.828298934E9
Ford,Shelby GT350 Base,71589.0,3,2.548E8
Lexus,IS 300 Base,28986.25,4,4.88E8
Honda,Element EX,10750.0,2,1.281E9
GMC,HUMMER EV Edition 1,146000.0,1,1.3724E8
Pontiac,G8 GT,17500.0,1,1.4232225E9
Ford,F-250 King Ranch,63211.25,4,2.55135E9
Buick,Encore GX Essence,26877.0,2,5.77464675E8
Mercury,Marauder Base,19250.0,2,1.3018E9
Ford,Bronco,85950.0,2,2.046124E8
Subaru,Outback 2.5i Limited,12914.666666666666,3,1.15060325E9
Dodge,Ram 1500 SRT-10,22500.0,1,1.6425E9
BMW,325 xi,4000.0,1,5.513E8
Chrysler,300 Base,11250.0,1,9.5625E8
Chevrolet,Corvette Stingray Z51,63900.0,1,4.494087E8
Ford,Excursion Limited 4WD,17999.0,1,4.409755E9
Lamborghini,Urus Pearl Capsule,259991.0,1,9.80426061E8
Audi,A7 3.0T Premium,41500.0,1,1.90485E9
Honda,Odyssey LX,8900.0,1,1.6465E9
Tesla,Model S 85,28450.0,1,2.75396E9
Subaru,Ascent Touring 7-Passenger,32297.75,4,1.161E9
BMW,M5 Base,53953.769230769234,13,8.96784E7
Lincoln,Navigator L Reserve,50151.333333333336,3,2.72480526E9
Ford,Bronco Wildtrak Advanced,66665.0,3,1.33E8
Chrysler,Pacifica Hybrid Touring L,35850.0,1,2.2045599E9
Ford,Thunderbird Premium,14900.0,1,1.2218E9
Tesla,Model X P90D,39500.0,1,3.5945E9
Chevrolet,Silverado 1500 ZR2,68790.0,2,5.1432045E8
BMW,428 i xDrive SULEV,26999.0,1,2.078923E9
GMC,Acadia SLE-2,14997.5,2,1.309831025E9
Hyundai,Genesis Coupe 3.8 Grand Touring,10250.0,2,6.61816E8
BMW,328 i,14589.8,5,1.1689842E9
Honda,Pilot Elite,38998.0,1,1.663381694E9
Volkswagen,Arteon 2.0T SEL R-Line,30000.0,1,4.65E8
Jeep,Cherokee X,33498.0,1,3.21614298E8
Chrysler,Town & Country Touring-L,7724.5,2,9.726615E8
BMW,X5 xDrive 35i Sport Activity,12900.0,1,1.58154E9
INFINITI,Q50 Hybrid Sport,15500.0,1,1.37795E9
Acura,MDX 3.5L Technology Package,17500.0,1,1.953875E9
BMW,X5 xDrive50i,21658.8,5,1.0382E9
RAM,2500 Big Horn,38584.625,8,1.160552232E9
Dodge,Durango R/T,33166.333333333336,3,7.48785024E8
Jeep,Gladiator Sport,40894.0,2,2.38840291E8
Land,Rover Defender,104900.0,1,1.2807241E9
Mazda,RX-8 R3,14000.0,1,7.98E8
Porsche,Cayenne AWD,57950.0,2,1.93648E9
RAM,2500 Laramie,55649.8,5,1.259749474E9
Land,Rover Range Rover Velar P250 S R-Dynamic,44500.0,2,1.3275E9
Cadillac,CTS Luxury,15151.333333333334,3,1.0922338E9
Buick,Enclave Premium,21537.75,4,1.6307109E9
GMC,Acadia SLE-1,12433.0,1,1.433301106E9
Mazda,MX-5 Miata Sport,9124.5,2,5.2735E8
Lamborghini,Huracan LP610-4,185500.0,1,6.335196E9
BMW,M850 i xDrive,75798.0,1,7.54114302E8
Ford,GT,429998.0,1,8.15706206E8
Land,Rover Range Rover Evoque SE,27674.0,2,1.403752888E9
GMC,Terrain SLT,19308.333333333332,3,2.12238E8
Toyota,Sequoia SR5,25904.6,5,1.17538047E8
BMW,M440 i xDrive,49999.0,1,1.2149757E9
Audi,RS 4 4.2 quattro L,30000.0,1,4.395E9
Ford,F-150 Lightning XLT,89000.0,1,1.8512E7
Audi,TT RS Base,28900.0,1,1.58661E9
Volvo,S60 B5 Inscription,36500.0,1,5.2122E8
Honda,Clarity Plug-In Hybrid Base,17500.0,1,1.2425E9
BMW,Z4 2.5i,9000.0,1,8.505E8
Cadillac,ATS 2.5L Luxury,13600.0,1,3.06E9
BMW,X3 xDrive28i,17000.0,1,1.580728E9
Mercedes-Benz,E-Class E 550,29811.25,4,1.026715E9
Lexus,GX 470 Base,13538.57142857143,7,1.5333E9
Bentley,Continental GT Base,46478.8,5,1.134E9
Jeep,Wrangler Unlimited Freedom Edition,35000.0,1,1.9075E9
Subaru,WRX Premium,28500.0,2,2.55354E8
Ford,Focus SEL,13895.0,1,1.11346193E9
Dodge,Dakota Sport,5949.5,2,8.25E8
Ford,F-150 FX4,26900.0,1,2.29995E9
Chrysler,Town & Country LX,7858.0,1,5.77563E8
Porsche,Cayenne Turbo,47474.75,4,1.11E9
Hyundai,Sonata Sport 2.0T,13995.0,1,1.1601855E9
Mitsubishi,Eclipse GT,4200.0,1,6.132E8
Mazda,RX-8 Sport,6800.0,1,1.0574E9
Porsche,Cayman GTS,72000.0,1,8.28E8
Volvo,V60 Cross Country T5,36000.0,1,3.78E8
GMC,Sierra 2500 AT4,71401.0,3,1.734324E9
Maserati,Quattroporte S GranLusso,39100.0,1,2.1505E9
Toyota,Tacoma SR5,30702.5,2,8.76776265E8
Chevrolet,Malibu Limited LT,10500.0,1,1.092E9
Honda,Accord Crosstour EX-L,9000.0,1,1.305E9
Mercedes-Benz,AMG C 63 S,62025.0,4,1.02375E9
INFINITI,G35 Sport,16900.0,1,6.2699E8
BMW,X6 sDrive35i,35000.0,1,2.47037E9
Maserati,Ghibli S Q4 GranSport,43772.5,2,1.354082045E9
Nissan,Leaf SL,5450.0,2,1.80431E8
Jaguar,XJ8 Base,9500.0,1,1.273E9
Porsche,Taycan Turbo,105966.0,3,2.40811848E8
RAM,ProMaster 3500 Tradesman,13000.0,1,1.86407E9
Chrysler,300C Base,14375.0,2,1.203125E9
Nissan,Pathfinder S,12955.0,3,9.0193125E8
Mercedes-Benz,SLS AMG Base,226000.0,1,4.054666E9
Acura,TSX Base,7899.0,1,1.1974884E9
Acura,TLX V6 Tech,21900.0,1,8.322E8
Ford,Mustang Boss 302,49990.0,1,6.473705E7
Subaru,Forester Base,24000.0,1,7.85856E8
Maserati,Grecale Modena,72322.5,2,1.65E8
Nissan,Rogue S,28906.0,1,6.13154072E8
Porsche,Boxster RS 60 Spyder,41500.0,1,2.407E9
Scion,tC Anniversary Edition,11246.5,2,1.099789002E9
Mazda,MX-5 Miata Shinsen,11500.0,1,5.390395E8
Acura,RDX Base,23500.0,1,1.6079875E9
Jeep,Liberty Sport,5850.0,2,5.356E8
Mercedes-Benz,E-Class E 300,33998.0,1,1.10765484E9
Toyota,Mirai Base,9500.0,1,3.8E8
GMC,Sierra 1500 SLE1 Extended Cab,6100.0,1,1.1407E9
Hyundai,Genesis 4.6,10250.0,2,1.2633705E9
Honda,Pilot Black Edition,44998.0,1,1.015334872E9
Cadillac,XT6 Premium Luxury AWD,69000.0,1,1.5318E7
Mercedes-Benz,E-Class D 2.5 Turbo,22500.0,1,1.5753375E9
Audi,A8 4.0T,22500.0,1,2.165355E9
Land,Rover Discovery S,6000.0,1,7.31316E8
Porsche,911 Carrera 4 GTS,194965.0,1,2.9595687E8
Toyota,Supra 3.0 Premium,53534.0,2,6.6875E8
Toyota,Camry Solara SLE V6,4500.0,2,6.125E8
Jeep,Compass Trailhawk,22000.0,1,6.82E8
Mercedes-Benz,CLS-Class CLS500,16750.0,1,4.849125E8
Honda,Accord EX-L 2.0T,27500.0,1,1.1018975E9
Alfa,Romeo Giulia Base,23466.666666666668,3,7.56E8
Dodge,Durango SRT,53350.0,2,2.232E9
Hyundai,Palisade Calligraphy,55000.0,1,8.25E7
Porsche,Boxster Black Edition,49999.0,1,1.244025119E9
Hyundai,Sonata SE,14200.0,2,5.487875E8
Ford,Fusion Hybrid Base,6375.0,2,1.007208E9
Mercedes-Benz,M-Class ML 350,11900.0,1,1.18048E9
Alfa,Romeo Giulia Quadrifoglio,64133.333333333336,3,1.492194E8
Jeep,Grand Cherokee L Summit,56740.0,1,8.2993598E8
Volvo,S60 T6 Momentum,27800.0,1,1.28575E9
BMW,X5 3.0si,8500.0,1,8.4745E8
Nissan,Titan S,32324.0,1,6.5359128E8
Land,Rover Range Rover Sport Supercharged HSE,27833.333333333332,3,1.8674625E9
Mazda,MX-5 Miata Club,28000.0,1,1.42604E8
Ford,Explorer ST,48701.666666666664,3,5.25E8
Ford,F-250 XL Crew Cab Super Duty,9200.0,1,2.898E9
Audi,Q5 2.0T Premium Plus,22721.125,8,7.595E8
INFINITI,Q70h Base,28998.0,1,1.5296445E9
BMW,M8 Competition,113665.33333333333,3,4.515E8
Toyota,bZ4X Limited,41999.0,1,2.75009452E8
Toyota,4Runner TRD Off Road,33333.0,1,2.6499735E9
Toyota,4Runner SR5 Premium,41745.0,2,6.51E7
Land,Rover Range Rover Evoque HSE Dynamic,24000.0,1,1.896E9
Maserati,Levante GTS,84645.0,1,1.651677885E9
Dodge,Magnum Base,4000.0,1,5.3302E8
BMW,X5 M50i,74448.5,2,1.069915295E9
MINI,Countryman Cooper,21612.0,1,1.6149567E9
Mercedes-Benz,CLS-Class CLS 550,50832.666666666664,3,9.515E8
Toyota,Highlander Hybrid Limited Platinum,40333.0,3,5.94604E8
BMW,ALPINA B7 Base,32499.5,2,1.32296325E9
Porsche,911 Carrera S Cabriolet,69995.0,1,2.01893578E9
Mercedes-Benz,AMG GLC 43 AMG GLC 43,60998.0,1,6.39442034E8
Chevrolet,Corvette Stingray w/3LT,92178.57142857143,7,1.012E8
Dodge,Durango SRT 392,64841.5,2,1.105E9
RAM,3500 SLT,32999.0,1,5.189818728E9
Chevrolet,Malibu LT,17500.0,1,9.2925E8
Mercedes-Benz,AMG C 43 Base 4MATIC,39818.6,5,1.3824E9
BMW,Z4 sDrive28i,27299.0,5,5.481705E8
BMW,740 Li,18500.0,1,1.577162E9
Honda,Accord EX-L,15579.0,3,1.045625E9
Mercedes-Benz,E-Class E 350,24172.76923076923,13,7.31555E8
Porsche,Cayenne E-Hybrid S Platinum Edition,29500.0,1,2.047418E9
Ford,Fusion Energi Titanium,10000.0,1,8.4352E8
INFINITI,QX80 Luxe,39547.5,2,2.17005E9
Land,Rover Range Rover 5.0L Supercharged,33331.333333333336,3,2.36768E9
Cadillac,XTS Premium,21995.0,1,1.2506357E9
Tesla,Model S P100D,51349.75,4,6.03889935E8
Ferrari,F430 Berlinetta,99999.0,1,3.868561314E9
Land,Rover Discovery HSE LUXURY,31250.0,2,1.3688E9
RAM,2500 Powerwagon,26500.0,1,2.23183E9
Hummer,H2 Base,23600.0,9,1.8745125E9
Dodge,Challenger R/T Scat Pack,44349.5,4,6.6836E7
Maserati,Levante S,33950.0,1,1.84766085E9
RAM,1500 TRX,85950.0,2,1.36647E9
Land,Rover Range Rover P400 SE SWB,136500.0,2,4.699755E8
Acura,TLX V6 Advance,25249.5,2,7.99123221E8
Subaru,WRX Limited,19983.333333333332,3,1.458744E9
Acura,TLX Type S w/Performance Tire,52500.0,2,9.5294E7
Tesla,Model 3 Mid Range,29999.0,1,9.59968E8
McLaren,570S Base,139000.0,1,4.1978E9
Pontiac,Solstice Base,12900.0,1,8.03799E8
Jeep,Commander Sport,4800.0,1,7.7712E8
Audi,RS 7 4.0T Prestige,52498.75,4,2.1105E9
Land,Rover Range Rover Evoque SE Premium,28999.5,2,1.5105E9
Ford,Ranger XLT,21000.0,2,9.23216E8
Buick,Enclave Avenir,34607.0,2,1.323384002E9
Ford,F-250 XLT Super Duty,7500.0,1,4.823175E8
Mercedes-Benz,GLS 550 Base 4MATIC,42398.5,2,3.333956756E9
Kia,Sorento LX,19581.5,2,7.16345964E8
Cadillac,Escalade EXT Base,19949.5,2,2.276901E9
Mercedes-Benz,AMG GT 63 S 4-Door,121800.0,3,1.2825E9
Cadillac,Escalade Sport,116949.5,2,3.71997E8
GMC,Sierra 3500 SLE,5000.0,1,1.5E9
Subaru,Impreza WRX Premium,30000.0,1,1.65E9
Mitsubishi,Mirage ES,8750.0,1,3.123575E8
Chevrolet,Avalanche 1500 LS,11066.333333333334,3,7.77070854E8
Lexus,LS 500 F Sport,59000.0,1,8.88245E8
Cadillac,CT6-V 4.2L Blackwing Twin Turbo,76700.0,1,6.192758E8
Jaguar,XF Premium,10900.0,2,4.356616E8
Tesla,Model S 90D,35900.0,1,2.6609798E9
Lexus,RC 350 F Sport,41927.0,1,9.82601172E8
Saturn,Sky Base,18500.0,1,2.7787E8
Mercedes-Benz,GL-Class GL 550 4MATIC,29900.0,2,1.6274006E9
Mercedes-Benz,E-Class AMG E 53,72598.0,1,1.672948312E9
Mazda,Mazda3 s Sport,6300.0,1,4.8951E8
Nissan,Pathfinder SV,18998.0,1,2.317926982E9
Saturn,Vue Hybrid Base,4400.0,1,5.06E8
Aston,Martin Vantage GT Base,80000.0,1,1.688E9
Honda,Fit Sport,5200.0,1,8.117772E8
Volkswagen,Tiguan 2.0T SEL Premium R-Line,25500.0,1,1.887E9
Lexus,LS 460 L,17166.333333333332,3,1.15E9
Mercedes-Benz,SL-Class SL500 Roadster,18450.6,5,5.7618E8
Chevrolet,Trailblazer LT,23995.0,1,1.21529876E9
Porsche,911 R,349500.0,2,3.51591E8
Chrysler,300 S,15749.666666666666,3,7.2875E8
Acura,TSX 2.4,9000.0,1,1.044E9
Jeep,Wrangler Unlimited Sport S,38500.0,1,6.545E8
Jaguar,F-TYPE R,59358.333333333336,6,6.414516E8
Lexus,NX 350 F SPORT Handling,51998.0,1,4.263836E7
Rolls-Royce,Ghost Base,157775.0,4,2.67665E8
Genesis,G70 3.3T,41000.0,1,4.92E8
BMW,X6 xDrive50i,44499.5,2,2.114955E9
Acura,RDX Advance Package,39650.0,1,1.14985E9
Land,Rover Range Rover Supercharged LWB,66150.0,2,3.6601875E9
Lincoln,Navigator Premiere,50000.0,1,1.175E9
Chevrolet,Silverado 1500 Limited High Country,60000.0,1,1.53E8
Toyota,Tundra Hybrid Capstone,82500.0,1,1.65E7
Ford,F-250 XLT Crew Cab Super Duty,15450.0,2,2.3625E9
Dodge,Sprinter 2500 High Roof,24000.0,1,1.32E9
GMC,Canyon Elevation Standard,32900.0,1,5.4285E8
Ford,F-150 Tremor,70000.0,1,3.85E8
Audi,S7 2.9T Prestige,77500.0,1,9.3E8
Dodge,Ram 1500 Laramie,5700.0,1,8.048913E8
Volvo,S40 T5,3550.0,1,9.14835E8
Ford,Mustang Mach-E California Route 1,38000.0,1,9.12E8
GMC,Sierra 1500 Denali Ultimate,84000.0,1,2.1E8
Buick,Enclave Essence,29444.0,1,1.631285932E9
Mercedes-Benz,AMG GT Base,84500.0,1,2.381379E9
GMC,Acadia SLT-2,14000.0,1,1.61E9
Ford,Ranger XLT SuperCab,6450.0,1,1.239045E9
GMC,Sierra 1500 SLE,23744.5,2,2.30073912E9
Chevrolet,Equinox 2LT,7500.0,1,7.248975E8
Scion,xB Base,8000.0,1,7.63408E8
Volkswagen,Beetle 2.0T Final Edition SE,32750.0,1,1.048E9
Audi,A3 2.0T,6500.0,1,5.4275E8
BMW,i8 Base,78189.8,5,7.3601154E7
Cadillac,DTS Base,10499.0,1,5.2096038E8
Jeep,Compass Limited,26444.0,2,5.79316656E8
Mercedes-Benz,SLK-Class SLK230 Kompressor,10450.0,2,3.959368E8
Chrysler,Pacifica Launch Edition,36800.0,1,8.1696E8
Jeep,Cherokee Sport,6500.0,1,1.108588E9
Acura,ILX 2.4L,14798.0,1,2.018402806E9
Alfa,Romeo Stelvio Ti Sport,31622.5,4,6.65313925E8
Land,Rover Defender X-Dynamic SE,80998.0,2,3.01588644E8
BMW,X5 M Base,58460.0,5,4.604532E8
Mercedes-Benz,C-Class C 300 4MATIC Sport,16435.0,4,1.37875161E9
Lotus,Evora Base,55000.0,1,5.005E8
Nissan,Pickup Truck XE,5899.0,1,5.25860456E8
Porsche,Cayman GT4,115000.0,1,1.74432E9
Buick,Verano Convenience,11995.0,1,8.19558375E8
Scion,tC Release Series 6.0,6500.0,1,7.80065E8
Cadillac,Escalade Premium Luxury Platinum,86745.0,2,1.435225E9
Jaguar,F-TYPE V6 S,32998.0,1,2.052277612E9
Hyundai,Kona EV SEL,25099.5,2,3.007906E8
Hyundai,Sonata Hybrid Base,8500.0,1,1.309E9
Volkswagen,Golf R Base,48000.0,1,5.1216E7
FIAT,500 Lounge,9000.0,1,7.69122E8
Toyota,Camry Solara SE,13900.0,1,8.041428E8
Jeep,Wrangler Unlimited,15900.0,1,2.3214E9
Volvo,S60 R,8000.0,1,1.336E9
Lotus,Evora 2+2,51000.0,1,1.02E9
Lotus,Evora 400 Base,69250.0,1,1.3607625E9
Audi,S6 4.0T,29972.5,2,2.2163E9
BMW,X7 M50i,94998.0,1,6.76480758E8
Porsche,718 Boxster S,58750.0,2,2.75E9
Mercedes-Benz,E-Class E 400 4MATIC,43749.0,2,1.07477591E9
Mercedes-Benz,G-Class G 63 AMG,72999.0,1,3.642577101E9
Jeep,Wrangler Sport,21903.70588235294,17,2.9114649E8
Land,Rover Discovery SE,22746.5,2,1.898406935E9
Audi,S4 3.0 Prestige,24500.0,2,1.200258E9
Land,Rover Range Rover Sport HSE Dynamic,59750.0,2,1.558E9
RAM,1500 Rebel,42255.4,5,1.629664E9
Audi,TT 1.8T,12000.0,1,9.54E8
Ford,F-250 LARIAT,76598.0,1,3.23588251E9
Land,Rover Defender X,95998.0,1,5.21557134E8
Land,Rover Range Rover P525 Westminster,89900.0,2,1.6132555E9
Cadillac,XT5 Luxury,28318.666666666668,3,1.446590656E9
Buick,Enclave 1XL,4000.0,1,6.8E8
Volkswagen,ID.4 Pro S,42499.0,2,6.8636568E7
Mercedes-Benz,E-Class E 450 4MATIC,62000.0,1,1.116E9
Nissan,Armada SV,16995.0,1,3.180461295E9
Volvo,S60 Recharge Plug-In Hybrid T8 Inscription,44900.0,1,1.0846942E9
Mercedes-Benz,Metris Base,123599.66666666667,9,3.06475E8
Porsche,911 Carrera S,96146.14285714286,14,3.4902815E8
Subaru,Forester 2.5 X,2300.0,1,4.846169E8
Chevrolet,Corvette Base,26390.227272727272,22,1.53824E8
Honda,Ridgeline RTL-E,37685.333333333336,3,3.76028358E8
Acura,Integra LS,5500.0,1,6.6E8
Toyota,Tundra Limited,42441.0,3,2.17745E8
Ford,C-Max Energi SE,11499.0,1,7.75975518E8
Mercedes-Benz,S-Class S 63 AMG,43316.333333333336,6,1.215441612E9
Ford,F-250 XL,35945.75,4,1.00161E9
Audi,Q4 e-tron Sportback Premium,54900.0,1,6.34644E7
Mitsubishi,Montero Limited,8950.0,1,1.29775E9
Volkswagen,New Beetle GLS,12000.0,1,7.59E8
Hyundai,Elantra HEV Limited,23999.0,1,6.863714E8
Lexus,CT 200h Base,21995.0,1,8.7430125E8
Audi,Q5 3.0 TDI Premium Plus,22500.0,1,1.25019E9
Audi,TT 1.8L,6900.0,1,8.607543E8
Chevrolet,Suburban Z71,67039.0,2,1.339968E9
Chevrolet,Camaro Z28,19333.0,3,7.45815E8
Jeep,Wrangler Unlimited Rubicon 392,72980.0,1,2.77324E9
Mercedes-Benz,CLS 450 Base,44500.0,1,2.9815E9
Ford,Fusion Hybrid Titanium,12599.0,1,1.41335582E9
Land,Rover Range Rover Sport 3.0 Supercharged HST,73897.0,1,2.040148376E9
Cadillac,CT5-V V-Series,55655.0,1,2.47720405E8
Acura,RSX Type S,11745.0,2,6.8E8
Subaru,BRZ Premium,27495.0,2,1.73942E8
Ford,Mustang Mach-E GT,55899.5,4,3.79977939E8
Kia,Sorento EX V6,23754.0,1,1.56954555E9
Hyundai,Accent GLS,7000.0,2,7.6375E8
Chevrolet,Blazer Premier,34562.0,1,1.922373002E9
Nissan,NV Passenger NV3500 HD SL V8,52450.0,2,9.171567E8
GMC,Acadia SLE,28974.75,4,8.034E8
Acura,MDX Technology,26475.0,2,7.6216525E8
Pontiac,Firebird Base,6750.0,2,3.95E8
Audi,A3 2.0 TDI Premium Plus,18999.0,1,1.576917E9
Jeep,Grand Cherokee L Laredo,42222.666666666664,3,4.56817872E8
Mazda,CX-7 Sport,5499.0,1,6.21387E8
