brand,model,avg_price,total_count,best_value_index
Land,Rover Range Rover Sport P400 SE Dynamic,124000.0,1,5.58E7
Mitsubishi,Lancer Sportback ES,5800.0,1,6.554E8
Genesis,G70 3.3T Advanced,29999.0,1,1.439952E9
Land,Rover Discovery LSE,9995.0,1,1.493622815E9
Chevrolet,Silverado 1500 Z71 Extended Cab,10500.0,1,1.9425E9
BMW,ALPINA B7 ALPINA B7 xDrive,84998.0,3,1.509669806E9
Ford,Edge SEL,27743.333333333332,3,5.69556988E8
Mercedes-Benz,AMG GLE 43 Coupe 4MATIC,46497.0,2,2.106755E9
Land,Rover Range Rover P530 SE SWB,175000.0,1,4.9E8
Ford,F-350 Lariat Super Duty Crew Cab,28900.0,1,3.76278E9
Land,Rover LR2 Base,11995.0,1,1.349017675E9
Acura,TLX PMC Edition,43500.0,1,3.0015E8
Acura,TLX,38598.0,1,1.30808622E8
Toyota,Avalon Limited,18929.666666666668,3,6.3638484E8
Mazda,CX-30 Preferred,27518.0,1,2.73171186E8
Hyundai,IONIQ Plug-In Hybrid SEL,24999.0,1,3.26086956E8
Jeep,Wrangler Unlimited X,15825.0,2,2.13357375E9
Land,Rover Range Rover Sport HST MHEV,61466.666666666664,3,1.4231E9
Lexus,RX 350 F Sport,39212.25,4,3.2870585E8
Hyundai,Genesis Coupe 3.8 Track,10166.666666666666,3,7.65E8
BMW,535 i,5699.0,1,7.69365E8
Ford,Excursion XLT 4WD,9950.0,1,2.03975E9
Ford,Explorer Platinum,35746.333333333336,3,2.22872499E9
Land,Rover Range Rover P530 SE,164725.0,1,3.07871025E8
Bentley,Continental GTC Base,75150.0,3,6.4874E8
Volkswagen,Arteon 2.0T SEL Premium R-Line,34645.0,1,9.3091115E8
Jeep,Liberty Limited,5900.0,1,6.313E8
Mercedes-Benz,G-Class G 550,142998.0,1,2.948904756E9
Kia,Telluride S,38437.666666666664,3,2.729775E8
Honda,Ridgeline Black Edition,26000.0,1,2.3816E9
BMW,X4 M Competition,60000.0,1,1.10172E9
Ford,F-350 XL,40000.0,1,6.25812E9
Toyota,4Runner SR5,29779.8,5,1.049920623E9
RAM,ProMaster 2500 Window Van High Roof,65000.0,1,3.23375E9
Chevrolet,Bolt EUV Premier,33661.666666666664,3,2.4385364E8
Hyundai,Veloster Turbo R-Spec,11000.0,1,1.408E9
Toyota,Tundra SR,38000.0,2,1.938E9
Honda,Civic Type R Touring,35500.0,1,2.58795E9
BMW,X4 xDrive30i,46000.0,1,1.6008E9
Chevrolet,Equinox LT,7000.0,1,9.1E8
Chevrolet,Cruze LT,5200.0,2,8.160735E8
Subaru,WRX STI Base,33250.0,2,1.2285E9
Mitsubishi,Outlander Sport ES,10500.0,1,1.0330425E9
Jeep,Gladiator Rubicon,48500.0,4,4.74876E8
Jeep,Grand Wagoneer Series III,83499.0,2,1.547915144E9
Porsche,Macan S,45019.416666666664,12,1.103216598E9
Maserati,Levante Modena,88950.0,1,4.8113055E8
Acura,TL 3.7,15051.0,1,1.05357E9
Cadillac,Escalade Platinum Edition,12900.0,1,2.0672121E9
Mercedes-Benz,AMG GL AMG GL 63 4MATIC,36500.0,1,2.5185E9
Bugatti,Veyron 16.4 Grand Sport,1950995.0,1,1.234979835E10
Audi,RS Q8 4.0T,91500.0,1,3.829824E9
Volkswagen,Tiguan 2.0T SE,27900.0,1,3.069E8
Land,Rover Range Rover Evoque S,33999.0,2,1.453621E9
Jeep,Wrangler Unlimited 4xe Sahara,45232.333333333336,3,5.249895E8
Land,Rover Range Rover 5.0L Supercharged Autobiography LWB,72567.0,1,2.658274344E9
Lamborghini,Murcielago Base,239500.0,2,2.59E9
Chevrolet,Camaro LT1,39749.0,2,2.6465E8
Mazda,CX-5 Grand Touring,27254.666666666668,3,7.18425971E8
Kia,Forte LXS,16995.0,1,9.0841674E8
Honda,Passport Elite,45498.0,1,1.35493044E8
BMW,328 i xDrive,13000.0,5,6.6E8
Jeep,Grand Cherokee Limited,24289.125,8,5.0126795E8
BMW,435 i,21575.0,5,9.6474E8
Bentley,Continental GT V8,225480.33333333334,3,4.84633845E8
Bentley,Flying Spur V8,197750.0,1,5.5089195E9
Dodge,Ram 2500 SLT Quad Cab,10700.0,1,1.2198E9
Land,Rover Range Rover Westminster SWB,115999.0,1,2.5751778E8
Cadillac,Escalade Sport Platinum,96486.75,4,1.536768928E9
GMC,Yukon XL SLT,40549.0,6,1.9323E9
Audi,A4 2.0T Premium,10299.5,6,7.537894E8
Mercedes-Benz,C-Class C280 4MATIC,12000.0,1,5.95512E8
INFINITI,QX60 Pure,29900.0,1,1.1661E9
Maserati,Quattroporte Sport GT,7999.0,1,6.55918E8
MINI,Hardtop Cooper,18750.0,2,2.6595E8
Toyota,RAV4 TRD Off Road,35200.0,1,1.6368E9
Lexus,ES 330 Base,11100.0,1,4.557549E8
Mercedes-Benz,SLC 300 Base,32949.5,2,8.603761E8
RAM,1500 Big Horn,38601.90909090909,11,5.75739472E8
BMW,X6 xDrive40i,62288.166666666664,6,8.97E8
Land,Rover Range Rover SV Autobiography Dynamic SWB,112000.0,1,1.876448E9
MINI,Convertible Cooper,28000.0,1,4.35232E8
Mitsubishi,Eclipse Spyder GT,8375.0,2,6.293E8
GMC,Sierra 3500 Denali,58500.0,1,4.2758235E9
Mercedes-Benz,SL-Class SL550 Roadster,21575.0,4,1.14885E9
Audi,SQ8 4.0T Premium Plus,76400.0,1,3.3033832E9
Maserati,GranTurismo Sport,38950.0,2,1.152E9
Audi,R8 5.2,109500.0,2,2.5506E9
Mercedes-Benz,AMG C AMG C 63 S,47999.0,1,1.944679485E9
Mazda,Mazda3 FWD w/Premium Package,25099.0,1,5.44673399E8
Nissan,Versa 1.8 S,4250.0,2,4.94559E8
Chevrolet,Equinox Premier w/2LZ,25800.0,1,1.3192314E9
BMW,530 i xDrive,35492.5,2,9.022855E8
Lincoln,Continental Reserve,29000.0,1,1.648534E9
BMW,ALPINA B7 xDrive,14000.0,1,1.89E9
Dodge,Challenger SRT8 392,33500.0,1,1.12895E9
Toyota,Tundra Grade,20800.0,1,1.92816E9
Suzuki,SX4 Base,6900.0,1,6.898758E8
Honda,CR-V EX,3945.0,2,6.238365E8
BMW,X3 xDrive30i,37198.57142857143,7,1.03662216E8
Ford,Mustang Shelby GT500,48349.75,4,3.01178654E8
Buick,Encore Preferred,18795.0,1,9.3975E8
Chevrolet,S-10 LS Crew Cab,7000.0,1,9.73E8
Land,Rover Range Rover 5.0L V8 Supercharged,66950.0,2,1.1375E9
Lexus,RC F Base,46497.5,2,1.28767122E9
GMC,Yukon SLE,28691.0,3,2.317248114E9
BMW,228 i,19996.0,1,1.079784E9
Audi,Q8 55 Premium,52500.0,1,1.80075E9
Chevrolet,Express 2500 Work Van,32600.0,3,1.6579E9
Chevrolet,Impala 1LT,17858.0,2,1.253E9
Lincoln,LS V8,11000.0,1,4.62E8
Lexus,LC 500 Base,87911.5,8,1.45485E8
Ford,Transit Connect XLT,11545.5,6,7.848E8
Mercedes-Benz,SL-Class SL 550,35622.0,9,6.130705E8
Porsche,718 Boxster GTS,99750.0,1,1.0374E9
Kia,Optima LX,11700.0,2,6.922839E8
Volvo,XC70 3.2,9200.0,2,5.3238E8
Chevrolet,Trailblazer RS,30247.5,2,3.2E8
Dodge,Charger R/T 392,37000.0,1,2.71395E9
Pontiac,G6 GTP,5995.0,1,6.02767275E8
smart,ForTwo Pure,5000.0,1,3.07975E8
Toyota,4Runner Sport,8550.0,1,1.8848475E9
Audi,A7 3.0T Premium Plus,37333.0,3,1.171730706E9
Mercedes-Benz,E-Class E 400,30626.666666666668,3,8.787E8
Toyota,Tacoma SR,35750.0,2,1.8323E8
Land,Rover Defender V8,96500.0,1,2.895E8
BMW,335 is,20497.5,2,1.64E9
Volvo,XC60 3.2,10800.0,1,1.1016E9
Volkswagen,Atlas 3.6L SE w/Technology,24999.0,1,1.20520179E9
BMW,525 i,8900.0,1,8.13638E8
Chevrolet,Trailblazer LS,22997.0,2,4.71410503E8
Mazda,RX-8 Grand Touring,8500.0,1,6.903615E8
Ford,Fusion SE,9825.0,6,6.85938E8
Volkswagen,Golf R 4-Door w/DCC & Navigation,32000.0,1,1.152E9
Audi,Q5 S line Premium Plus,46326.57142857143,7,2.21235504E8
Land,Rover Range Rover Autobiography,196530.5,2,6.4799352E7
Dodge,Durango GT,36263.0,6,5.5791858E8
Toyota,Sequoia TRD Pro,76797.0,2,5.5197E7
Nissan,Cube 1.8 S,6750.0,1,4.89375E8
Kia,Sorento Plug-In Hybrid SX,40599.0,1,6.32654217E8
Acura,TLX Type S PMC Edition,65000.0,1,8.84E8
Kia,Sorento S,33591.0,1,6.58551555E8
Land,Rover Range Rover Velar R-Dynamic SE,35998.0,1,2.732140206E9
Chevrolet,Camaro 2LT,20687.5,4,7.68E8
Audi,A8 L 3.0T,28000.0,1,1.54E9
Lincoln,Nautilus Reserve,45762.5,4,7.6610262E8
BMW,750 i,27310.0,5,6.909669E8
Mazda,Mazda3 Grand Touring,19212.0,1,2.915421E8
Subaru,Impreza Outback Sport Wagon,7495.0,1,7.36855935E8
Buick,Cascada Base,14995.0,1,1.55669093E9
Toyota,Prius Two,13310.0,1,1.06951174E9
Audi,Q3 45 S line Premium Plus,34999.0,1,3.44215165E8
Audi,A4 2.0T Premium Plus quattro,8999.0,1,1.130049425E9
MINI,Convertible John Cooper Works,29000.0,1,7.0412E8
Lexus,RC 350 Base,28704.5,4,1.5792E9
GMC,Terrain SLE,23311.666666666668,3,7.5997532E8
Ford,Expedition Max Limited,50855.5,4,1.607705082E9
Lincoln,Town Car Base,14900.0,2,4.1124E8
Kia,Sportage SX Turbo,18688.0,1,1.641591296E9
Toyota,Corolla Hybrid LE,22945.0,1,1.020111755E9
Rivian,R1T Launch Edition,82000.0,1,7.11842E8
Toyota,86 Base,27350.0,1,4.02045E8
Mercedes-Benz,AMG GLE 43 4MATIC Coupe,61350.0,1,1.76411925E9
INFINITI,Q70 3.7X,23000.0,1,7.705E8
Jaguar,XE 25t,22500.0,1,9.3267E8
Jaguar,E-PACE 300 Sport,42999.0,1,1.0147764E9
Honda,CR-V LX,3750.0,1,6.6097875E8
Jaguar,XJ8 L,13240.0,2,5.625E8
Porsche,911 Turbo S,217425.0,4,4.23346E7
Jaguar,XE 35t Premium,25000.0,1,1.375E9
Ford,Maverick XL,29999.0,1,3.749875E8
Porsche,911 Carrera C4S,43000.0,1,2.795E9
Audi,R8 5.2 V10,158900.0,2,1.1060413E9
Kia,Niro Plug-In Hybrid EX Premium,31995.0,1,1.17108099E9
Nissan,Z Proto Spec,65990.0,1,3.530465E7
Cadillac,Escalade ESV Platinum,42299.8,5,3.521752E9
INFINITI,FX50 Base,17475.0,2,1.906005E9
Lexus,RX 350 Crafted Line F Sport,28000.0,1,3.08E9
Dodge,Ram 2500 ST,17700.0,1,2.6823288E9
Porsche,Panamera S,41500.0,1,2.0335E9
Cadillac,XLR V,24700.0,1,1.60056E9
Dodge,Charger Base,4500.0,1,6.550425E8
Nissan,Sentra SR,13998.0,1,1.351380918E9
Rolls-Royce,Cullinan,514981.6666666667,3,5.1749425E7
Audi,A3 2.0T Tech Premium,25999.5,2,1.0691604E9
Nissan,Pathfinder SL,18498.0,3,1.304955E9
Chevrolet,Colorado Z85,7995.0,1,1.239225E9
BMW,M3 Competition,75500.0,2,1.14152E9
Chevrolet,Colorado LT,24899.0,1,3.463849284E9
Land,Rover LR2 HSE,9975.0,1,1.0022082E9
Mercedes-Benz,AMG C 63 Base,51866.333333333336,3,1.5789844E9
Cadillac,ATS 2.0L Turbo,22999.0,1,7.35968E8
Nissan,NV200 SV,26500.0,1,4.4255E8
Mercedes-Benz,AMG GT AMG GT,75000.0,1,1.4493E9
Bentley,Arnage R,41172.5,2,3.945202E8
Toyota,Yaris Base,5000.0,1,6.90355E8
Jaguar,XKR Base,21900.0,1,1.095E9
Lincoln,MKS Base,9500.0,1,1.1818E9
Kia,Stinger GT,29950.0,1,1.686185E9
Ford,Expedition Limited,48314.375,8,6.0325E8
Nissan,Juke SV,3200.0,1,4.399456E8
Genesis,G80 3.3T Sport,32990.0,1,1.896925E9
Ferrari,F12berlinetta Base,254900.0,1,3.764873E9
Cadillac,Escalade ESV Base,11050.0,2,1.871025E9
Toyota,RAV4 Base,10950.0,2,9.42E8
Audi,Q5 3.0T Premium Plus,19000.0,1,1.144769E9
Lexus,NX 300h Base,33200.0,1,5.4531E8
BMW,528 i,15997.5,2,1.39359E9
Mazda,Mazda3 FWD w/Preferred Package,19900.0,1,1.20992E9
Chevrolet,Colorado ZR2,37663.666666666664,3,1.115967765E9
Kia,Optima SX Turbo,17238.0,1,1.781340444E9
BMW,650 Gran Coupe i xDrive,24800.0,3,1.23E9
Ford,Shelby GT500 Base,82659.25,4,5.1567584E7
Lincoln,MKX Base,5900.0,1,9.204E8
BMW,X7 xDrive50i,65998.0,1,2.056299686E9
Cadillac,Escalade Luxury,28762.25,4,1.84345E9
Chevrolet,Camaro 2SS,38167.64705882353,17,7.686E7
GMC,Yukon XL Denali,55477.4,5,6.9666E8
Mazda,Mazda6 i Touring,13950.0,2,1.5996E9
Lincoln,Corsair Standard,38500.0,1,1.7402E8
Hyundai,Sonata Sport,14599.0,1,1.228199271E9
Cadillac,SRX Performance Collection,8450.0,1,1.0523799E9
Mazda,CX-30 Base,24899.0,1,4.81023781E8
Toyota,4Runner Limited Nightshade,39857.0,1,1.946695594E9
Aston,Martin DB7 Vantage Volante,32850.0,1,4.89465E8
Ford,E150 XLT,12500.0,1,2.02625E9
Chevrolet,Traverse Premier,37929.666666666664,3,5.54882E8
Porsche,Cayman S,43666.666666666664,3,2.6352E8
Kia,Niro EX,31113.0,1,2.35774314E8
INFINITI,QX60 AUTOGRAPH,57999.0,1,3.47994E8
Toyota,Prius Plug-in Base,11800.0,1,1.2508E9
BMW,M240 i xDrive,55000.0,1,1.1055E8
Ford,Mustang GT Premium,30886.875,16,1.485E8
Audi,Q8 55 Premium Plus,61529.5,2,9.0062025E8
Ford,Bronco Sport Base,29182.0,1,4.0460843E8
Jeep,Wrangler S,15000.0,1,7.6125E8
BMW,X3 sDrive30i,39990.0,1,5.11872E8
Acura,RLX Advance Package,15450.0,1,1.58617425E9
Jaguar,XF 35t R-Sport,30000.0,1,1.44E9
Mazda,Mazda6 Grand Touring,22966.0,1,8.24525332E8
Lincoln,Navigator Base,13783.0,3,1.504751E9
Mercedes-Benz,Sprinter 3500 High Roof,137500.0,2,2.1E7
Porsche,Macan Base,40900.0,5,7.8E8
Mazda,Mazda6 i Grand Touring,17800.0,1,1.47918E9
Toyota,Tacoma TRD Pro,42893.0,2,1.23552E9
Mercedes-Benz,S-Class S 450 4MATIC,60000.0,1,4.35E9
Nissan,370Z NISMO Tech,31950.0,1,1.36107E9
RAM,3500 Tradesman,60950.0,2,2.09001E8
Cadillac,XLR Base,36500.0,1,2.5339395E9
BMW,128 i,18000.0,1,1.221732E9
Toyota,Venza XLE,14200.0,1,1.4692172E9
Jeep,Grand Cherokee Summit,39366.0,1,1.234084734E9
BMW,750 i xDrive,46478.4,5,1.465886512E9
BMW,M4 Competition xDrive,89296.66666666667,3,1.04048E8
Mercedes-Benz,Sprinter 3500XD High Roof,45000.0,1,1.4985E9
Land,Rover Range Rover Sport SVR,86950.0,2,1.7357943E9
Porsche,Cayenne GTS Coupe AWD,145000.0,1,1.45E9
Tesla,Model S Long Range,67825.0,2,1.925E9
Rolls-Royce,Wraith Base,217000.0,1,4.557E9
Audi,S7 4.0T Premium Plus,39999.0,1,2.0999475E9
Mercedes-Benz,AMG GLE AMG GLE 63 S-Model 4MATIC,49149.5,2,1.8582531E9
Bentley,Continental GT Speed,204675.0,2,2.498643E8
Kia,Sorento EX,16999.0,1,1.09286571E9
Audi,A6 3.2 quattro,5700.0,1,1.1514E9
Ford,Expedition XLT,32126.0,2,8.550549E8
Jeep,Wrangler 80th Anniversary,37500.0,1,1.0125E9
Porsche,Cayenne E-Hybrid S,23000.0,1,2.208E9
Lincoln,Corsair Grand Touring,49000.0,1,9.065E7
RAM,2500 SLT,36625.0,4,2.4770725E9
Ford,Mustang Bullitt,44999.0,1,2.1824515E9
Porsche,Panamera Base,55749.5,2,2.2949575E9
Chevrolet,Silverado 2500 H/D,6500.0,1,1.0855E9
Toyota,Tacoma Base,26966.0,3,7.2E8
Chevrolet,Silverado 1500 2LT,34225.0,2,8.6759E8
Porsche,911 Carrera Cabriolet,46599.0,5,7.722E8
Porsche,Cayenne Turbo S,34000.0,2,3.1712E9
Hyundai,Sonata Hybrid Limited,19966.333333333332,3,8.86385E8
Audi,RS Q8 4.0T quattro,119900.0,1,1.3575078E9
Audi,Q3 45 S line Premium,33610.0,1,3.1341325E8
Porsche,Panamera Turbo,57550.0,4,2.35E9
Mitsubishi,Eclipse GS,6000.0,1,1.137E9
Mercedes-Benz,S-Class S 560 4MATIC,58259.6,5,8.1795E8
Chevrolet,Silverado 1500 Hybrid 1HY,20995.0,1,1.741808185E9
Lexus,HS 250h Premium,9500.0,1,1.17325E9
Volkswagen,Jetta S,6000.0,1,5.94E8
Ford,F-150 Lariat SuperCrew,9500.0,1,2.5745E9
Mercedes-Benz,GLA-Class GLA 45 AMG,22000.0,1,1.7666E9
Acura,RL Technology,10995.0,1,1.0742115E9
Audi,A5 2.0T Premium,18399.0,5,9.21568985E8
Acura,TLX w/A-Spec Package,39998.0,1,5.95810208E8
INFINITI,QX80 Base,23385.0,5,1.557E9
Mazda,MX-5 Miata RF Grand Touring,20500.0,1,1.066E9
Kia,K5 EX,28999.0,2,2.39627E8
Kia,K5 GT-Line,26469.333333333332,3,3.29108058E8
Chevrolet,Suburban 1500 LTZ,17212.5,4,1.9303E9
GMC,Sierra 2500 SLE H/D Extended Cab,16900.0,1,9.10065E8
BMW,535 i xDrive,15920.285714285714,7,7.8455E8
Volvo,XC70 T6 Platinum,15900.0,1,1.0971E9
Dodge,Challenger SXT,23900.0,2,9.145E8
Lexus,RX 350 F SPORT Appearance,49998.0,1,1.413043476E9
Jeep,Grand Cherokee Altitude,35470.0,1,1.25170083E9
MINI,Countryman Cooper S,26750.0,1,5.0816975E8
Chevrolet,Silverado 1500 High Country,48889.0,1,4.310103129E9
Hyundai,Genesis Coupe 2.0T R-Spec,18000.0,1,9.9E8
Porsche,Macan GTS,96900.0,1,6.282027E8
Toyota,Corolla S Plus,16000.0,1,1.093824E9
Nissan,Juke SL,12483.333333333334,3,9.34375E8
INFINITI,G37 S Sport,16500.0,1,1.9214415E9
RAM,1500 Limited,49739.5,4,1.2056E9
Jeep,Grand Cherokee L Limited,41180.833333333336,6,5.48462125E8
Chevrolet,Cruze LS,7750.0,2,8.5E8
Jeep,Grand Cherokee L Overland,48995.0,1,1.55823698E9
Toyota,4Runner TRD Pro,44295.0,2,1.84317432E9
Audi,A6 3.0T Premium Plus,22000.0,2,1.56816E9
FIAT,500 Sport,11500.0,1,5.497E8
Ford,Escape Limited,7000.0,1,9.03E8
Mitsubishi,Lancer Evolution GSR,31499.5,2,1.154967E9
Volkswagen,Golf GTI 2.0T S 4-Door,14500.0,1,1.2905E9
Lexus,LX 600 F SPORT,122994.5,2,6.124951E7
Chevrolet,SSR Base,18997.0,2,1.4874125E9
Toyota,Tundra Hybrid Limited,63100.0,1,6.781988E8
Lexus,RX 450h F SPORT Handling,52998.0,1,1.66228227E9
Nissan,Frontier SL,17000.0,1,1.7578E9
Lexus,LS 500 Base,40900.0,1,2.7524064E9
Kia,Sportage S,24995.0,1,4.23640255E8
Bentley,Continental GTC V8,77999.0,1,1.47808105E9
Cadillac,CT6 Luxury,45480.0,1,1.00906476E9
Porsche,Carrera GT Base,1599000.0,1,7.0356E9
Nissan,Xterra S,8087.25,4,7.061991E8
FIAT,124 Spider Abarth,22500.0,1,1.0125E9
Lincoln,MKC Reserve,27445.0,2,1.09563741E9
Volkswagen,Passat 2.0T R-Line,25998.0,1,4.29954924E8
Honda,CR-V EX-L,20848.0,1,1.533349552E9
BMW,328 xi,8995.0,1,7.46585E8
BMW,530e Base,47000.0,1,1.0669E9
Jeep,Patriot Latitude,7599.0,1,8.28291E8
Chevrolet,Malibu Premier,28000.0,1,9.352E8
Chevrolet,Silverado 1500 Limited Custom,37698.0,1,1.14809259E9
Hyundai,Tucson SEL,27999.0,1,3.82634334E8
Porsche,718 Boxster Base,54250.0,2,4.221E8
Lincoln,MKC Select,26545.0,1,1.32231263E9
Toyota,Tundra SR5 Access Cab,8375.0,2,1.78075E9
Mercedes-Benz,AMG GT 53 Base,91124.75,4,2.4585E8
Bentley,Bentayga Speed,168472.5,2,2.46201155E9
Porsche,911 Carrera,93339.875,16,2.235E8
Ford,Taurus SHO,10100.0,2,7.52E8
Toyota,86 860 Special Edition,20000.0,1,1.75E9
Tesla,Model X Long Range Plus,68313.33333333333,3,2.3783E9
Lamborghini,Huracan LP580-2,209995.5,2,3.062928726E9
Chevrolet,Silverado 3500 LTZ,60194.5,2,4.873668461E9
Chrysler,Sebring LX,4900.0,1,3.297847E8
BMW,840 Gran Coupe i xDrive,52999.0,1,1.367003207E9
Subaru,Impreza WRX Base,16000.0,1,1.808E9
Jaguar,XF 25t Prestige,32500.0,1,1.2277525E9
Bentley,Bentayga Activity Edition,113000.0,1,4.633E9
Audi,A4 2.0T Premium quattro,5500.0,1,9.955E8
Genesis,GV70 3.5T Sport,52929.75,4,3.24E8
Genesis,G90 3.3T Premium,53950.0,1,5.368025E8
Mercedes-Benz,AMG G 63 Base,178482.16666666666,6,3.4999125E8
Nissan,Leaf S,13999.0,1,7.9024355E8
Jeep,Wrangler Unlimited Sport,28014.727272727272,11,8.4796292E8
Subaru,Outback 3.6R Limited,19500.0,1,1.698294E9
Ford,Focus SE,10165.666666666666,6,4.044E8
Bentley,Continental GT V8 S,103900.0,1,3.27285E9
Toyota,Celica GT,7800.0,1,9.516E8
Mercedes-Benz,S-Class S 450,40888.0,1,2.8458048E9
Jaguar,XJ6 Vanden Plas,19000.0,1,1.33E9
Mercedes-Benz,SL-Class SL600 Roadster,22749.5,2,1.7985218E9
Lexus,SC 300 Base,8700.0,1,1.4355E9
Mercedes-Benz,GLK-Class GLK 350,10747.5,2,1.140304E9
Volkswagen,Eurovan MV,9750.0,2,1.21E9
Jeep,Grand Cherokee WK Laredo X,37500.0,1,4.1865E8
RAM,1500 Classic Warlock,32597.5,2,6.31598E8
Audi,A6 3.0T Prestige,18999.0,2,1.611E9
Chevrolet,Suburban High Country,71247.5,2,1.711962E9
Acura,MDX 3.5L w/Technology Package,27698.0,1,2.50957729E9
Ford,Mustang EcoBoost,31000.0,1,5.363E8
Chevrolet,Silverado 2500 LT H/D Extended Cab,19500.0,1,3.2955E9
