brand,model,avg_price,total_count,best_value_index
Toyota,Matrix XR,4000.0,1,6.93808E8
Maserati,Ghibli S Q4,29932.5,6,3.6E7
Mercedes-Benz,CLK-Class CLK 350,13725.0,4,3.87E8
Mazda,MX-5 Miata Base,13850.0,4,2.0372E8
Nissan,350Z Touring,11800.0,4,8.5884E8
Nissan,Armada Platinum,33069.4,5,5.0358E8
Land,Rover Range Rover 3.0L Supercharged,48899.0,2,2.0111E9
Subaru,WRX Base,21583.333333333332,3,1.2075E9
Lincoln,MKC Base,14900.0,1,1.4155E9
Porsche,718 Cayman GT4,130947.5,2,2.8749E8
McLaren,720S Performance,302472.5,2,1.4199064E9
Land,Rover Range Rover Sport SE MHEV,69000.0,1,1.035E9
Chevrolet,Cruze LT Automatic,12999.0,1,1.598500029E9
BMW,435 Gran Coupe i,24972.5,2,1.5021995E9
Dodge,Charger R/T,20637.5,4,3.2515445E8
Genesis,GV70 2.5T,46599.5,2,5.3845E8
Ford,Mustang V6,18934.5,4,1.08585E9
Mercedes-Benz,Sprinter Normal Roof,54995.0,1,2.18594126E9
Plymouth,Prowler Base,28500.0,1,6.3555E8
Lamborghini,Aventador LP700-4,399900.0,1,1.3012746E9
Hyundai,Santa Fe Sport 2.0L Turbo,20900.0,1,9.5722E8
Hyundai,Elantra N Base,33150.0,2,1.292E8
Mercedes-Benz,AMG GLA 45 Base 4MATIC,32000.0,1,1.6544E9
Nissan,Maxima SV,17626.666666666668,3,7.18403E8
Mercedes-Benz,E-Class E 350 4MATIC,17414.76923076923,13,5.13332994E8
BMW,650 i,21999.0,5,6.475E8
Honda,Civic Si,19600.0,1,9.26002E8
Volkswagen,Golf GTI 2.0T SE 4-Door,21515.0,5,9.075E8
GMC,Sierra 1500 AT4,62499.0,1,6249900.0
Ford,Transit-350 XL,34750.0,2,3.551E9
Hyundai,Veloster Base,10150.0,2,7840000.0
Audi,Q7 55 Prestige,38120.0,2,1.6359E9
Land,Rover Range Rover Sport HSE,24530.0,8,1.05E9
Ford,Thunderbird Deluxe,18000.0,3,7.42035E8
Lincoln,MKZ Select,12500.0,1,6.5355E8
Toyota,Tundra SR5 Double Cab,9850.0,2,1.6949E9
Saab,9-3 Aero,12950.0,1,1.3727E9
Lincoln,MKZ Base,12581.666666666666,3,7.53466175E8
Nissan,Titan XD S,27900.0,1,1.4975883E9
Audi,R8 Base,63000.0,1,3.087E9
MINI,Hardtop Cooper S,21569.5,4,7.1331E8
RAM,1500 Classic SLT,35113.0,1,1.126846396E9
Land,Rover Range Rover 3.0L Supercharged HSE,45487.25,4,2.36598E9
Land,Rover Range Rover Sport Supercharged Dynamic,53499.0,1,3.1082919E9
Chevrolet,Bolt EV LT,21200.0,2,8.623825E8
Toyota,Mirai Limited,18500.0,1,8.14E8
Subaru,Crosstrek 2.0i Limited,22749.5,2,1.7904E9
Honda,Accord Hybrid Base,28748.0,1,9.63719204E8
Lexus,IS 350 Base,21880.0,5,1.3287E9
Land,Rover LR4 HSE LUX Landmark Edition,24500.0,2,1.9623E9
GMC,Sierra 2500 SLE,31900.0,1,3.707099E9
Chevrolet,Silverado 1500 LT Trail Boss,44283.0,2,2.123957906E9
Nissan,NV200 S,19500.0,1,1.014E9
Toyota,Camry Solara SLE,11098.333333333334,3,5.5805392E8
Chevrolet,Express 3500 Base,20450.0,2,1.4175E9
Alfa,Romeo Giulia Ti,33809.0,5,7.8E7
Porsche,Macan,61332.0,3,2.144025E8
Ford,F-250 XLT,44685.5,12,9.21289E8
Alfa,Romeo Stelvio Base,27500.0,1,1.375E9
Hyundai,Veloster Value Edition,15599.0,1,8.63545041E8
Toyota,Tacoma PreRunner,16248.75,4,1.3325E9
Lincoln,Navigator Select,19780.0,1,3.12524E9
Saturn,Sky Red Line,12998.333333333334,3,5.54815E8
Ford,Mustang Base,11900.0,2,6.5817E8
Lexus,IS 250C Base,18500.0,1,1.26725E9
Dodge,Viper GTC,489995.0,1,6.80603055E8
Ford,Mustang Premium,8116.666666666667,3,1.0007167E9
Subaru,Legacy 2.5 GT spec.B,12500.0,1,1.175E9
Ford,Bronco XLT,15000.0,1,2.925E9
Nissan,Titan XD SV,35507.0,2,4.72187214E8
Bentley,Bentayga Azure First Edition,272950.0,1,3.6438825E8
Mercedes-Benz,GL-Class GL 550,17500.0,1,1.40217E9
Ford,Expedition Max XLT,38728.666666666664,3,2.582272E9
BMW,M3 Competition xDrive,95580.0,1,3.335742E8
Toyota,4Runner Venture Special Edition,44775.0,1,1.279087425E9
Chevrolet,Express 1500 Base,4900.0,1,9.996E8
Mercedes-Benz,GLC 300 Base,33500.0,1,1.4310195E9
Audi,Q8 3.0T Premium,44870.0,1,2.33252208E9
BMW,M4 CS,69998.0,1,1.334791862E9
BMW,Z4 2.5i Roadster,9950.0,1,1.3731E9
Toyota,Camry Hybrid Base,8575.0,2,4.9255325E8
Volkswagen,e-Golf SE,12000.0,1,4.9938E8
Nissan,Maxima GLE,2300.0,1,4.468371E8
Dodge,Ram 2500 Quad Cab,27500.0,1,4.7046725E9
Volkswagen,Golf R 20th Anniversary Edition,47999.0,1,3.0383367E7
Mercedes-Benz,GLC 300 GLC 300,42198.0,5,6.5891584E7
Ford,Transit Connect XL w/Rear Symmetrical Doors,33500.0,1,7.699975E8
Land,Rover Defender S,66449.5,2,9.575848E8
Kia,Stinger GT1,40448.5,2,3.80410912E8
Mazda,Mazda3 i Sport,11500.0,1,1.863E9
Chevrolet,Silverado 2500 LT,27599.666666666668,3,3.1066928E9
BMW,428 i xDrive,15000.0,1,1.875E9
Nissan,Frontier SV,16165.0,3,1.0385E9
Mazda,Mazda3 i SV,12000.0,1,1.1004E9
Cadillac,CTS 3.6L Luxury,19425.0,1,1.053981075E9
Audi,R8 4.2 quattro Spyder,94900.0,1,3.3520578E9
Pontiac,GTO Base,21999.0,1,3.130765686E9
BMW,550 i xDrive,24550.0,2,1.2193E9
Toyota,Corolla LE,10030.0,3,2.6425E8
Toyota,Sienna LE,18300.0,1,1.3908E9
Audi,S4 4.2 quattro,16000.0,1,1.18448E9
Nissan,Pathfinder Platinum,13000.0,1,1.4638E9
Toyota,Tacoma TRD Sport,39064.666666666664,3,1.436734234E9
Land,Rover Range Rover Velar R-Dynamic S,57619.0,1,7.15916075E8
Jeep,Grand Wagoneer Base,84620.0,1,3.1749424E8
Audi,A3 2.0T Premium,18138.8,5,7.758025E8
Audi,S5 3.0T Premium Plus,20695.0,2,1.764721E9
Audi,S5 3.0 Premium Plus,19500.0,1,1.198275E9
INFINITI,M37 x,19900.0,1,9.751E8
MINI,Cooper S Base,8144.8,10,3.555E8
BMW,335 i xDrive,18999.666666666668,3,1.360398E9
Nissan,Maxima 3.5 SR,26999.0,1,1.94797785E9
Ford,F-150 Heritage XL SuperCab Flareside,30500.0,1,1.83793E9
BMW,750 Li,9000.0,1,1.030752E9
Chevrolet,Silverado 1500 LT Extended Cab,5900.0,1,6.9915E8
Ford,F-150 Lightning LARIAT,71900.0,1,3.3793E7
Lexus,ES 300h Base,20697.5,2,1.565582995E9
Mercedes-Benz,Sprinter High Roof,41166.333333333336,3,5.925E7
Hyundai,Santa Fe SEL,28633.0,3,8.0175095E7
Lexus,RX 350 Base,26172.11111111111,9,2.46456E8
Porsche,Boxster Base,17774.166666666668,6,8.82E8
GMC,Sierra 1500 Denali,54399.5,2,2.254129267E9
Chevrolet,Sonic LT,7500.0,1,8.25E8
Jeep,Grand Cherokee Laredo,13498.75,4,1.44045E9
Dodge,Charger Scat Pack,40000.0,2,1.527904E9
Cadillac,Escalade Platinum,55800.0,3,2.660742E9
Lexus,GX 460 Luxury,55445.0,2,1.04489E9
Lamborghini,Gallardo LP570-4 Superleggera,229000.0,1,3.664E9
Audi,Q4 e-tron 50 Premium Plus,52000.0,1,1.3E7
Volkswagen,Jetta 1.4T R-Line,17135.0,2,1.06546386E9
Lexus,LX 570 Base,46598.333333333336,3,2.1168995E9
Lexus,LX 600 Premium,119500.0,1,1.7925E8
Volkswagen,Golf R 4-Door,24975.0,2,1.4119628E9
Audi,e-tron Premium,39599.0,1,7.14009569E8
Chevrolet,Silverado 1500 LT Crew Cab,6995.0,1,1.503925E9
Lexus,GS 350 Base,17149.333333333332,3,2.0034E9
Mercedes-Benz,SLK-Class SLK 350,22207.333333333332,3,4.88E8
Acura,Integra GS-R,10999.0,1,1.352877E9
Chrysler,200 C,9347.5,2,5.588E8
Honda,Civic Sport,23660.8,5,5.49106809E8
INFINITI,FX37 Base,23900.0,1,1.23085E9
Chevrolet,Silverado 1500 1LZ,26000.0,1,2.88847E9
Chevrolet,Silverado 1500 Base,17150.0,2,6.035E8
Lamborghini,Aventador S Base,491836.0,1,2.881175288E9
Toyota,Land Cruiser Base,31149.166666666668,12,1.605744E9
Lamborghini,Gallardo Base,100000.0,1,3.88E9
INFINITI,Q70 3.7,19995.0,1,1.40588844E9
Mercedes-Benz,GLS 450 Base,71998.0,1,2.99115691E9
Volkswagen,Jetta GLX VR6,4300.0,1,5.2374E8
Acura,ILX Premium Package,24532.666666666668,3,4.2877588E8
Chevrolet,Camaro 1SS,43562.375,8,3.4527336E8
Ford,F-150 Raptor,67948.8,5,1.3594329E9
Audi,A6 3.0 TDI Premium Plus,26500.0,1,1.1236E9
Tesla,Model S Long Range Plus,67800.0,1,7.1529E8
RAM,2500 Longhorn,52500.0,1,3.7905E9
Audi,Q5 40 Premium,41500.0,1,6.03825E8
Lexus,RX 350 RX 350,54598.0,1,1.221466456E9
BMW,X4 M40i,67900.0,1,5.7715E8
Lexus,LX 570 Three-Row,80174.875,8,1.392188E9
Audi,Q7 45 Premium Plus,36499.0,1,2.481932E9
Audi,RS 7 4.0T Performance Prestige,63550.0,2,2.6529209E9
Mazda,Mazda3 Touring,20500.0,1,5.808265E8
Ford,Focus RS Base,35900.0,3,5.811E8
BMW,X5 PHEV xDrive45e,69973.75,4,2.32409505E8
Mazda,CX-7 Grand Touring,6950.0,1,5.778925E8
Jaguar,XF 25t Premium,26000.0,1,4.888E8
Mercedes-Benz,C-Class C 63 AMG,42166.666666666664,3,1.89E9
Bentley,Bentayga W12 Signature,115785.0,1,3.690646875E9
Mercedes-Benz,S-Class S500,7000.0,1,1.230054E9
Mazda,MX-5 Miata RF Club,35619.0,1,2.5823775E8
Dodge,Challenger GT,32500.0,1,1.3E9
Lamborghini,Huracan EVO Coupe,279991.0,1,1.600988538E9
Lexus,RX 450h F Sport Handling,59000.0,1,9.44E7
Kia,Sorento SX,5999.0,1,1.025829E9
Chrysler,300 Touring,16762.0,4,4.165E8
Porsche,718 Cayman S,69000.0,1,6.555E8
Ford,Bronco Sport Outer Banks,32495.333333333332,3,4.80575958E8
Chevrolet,Suburban 2500 LS,24950.0,1,1.497E9
RAM,3500 Laramie,51466.333333333336,3,1.181991352E9
Mercedes-Benz,GL-Class GL 450,12574.75,4,1.1067E9
Nissan,Juke NISMO RS,21500.0,1,6.6005E8
Ford,Edge SE,18900.0,1,1.34568E9
Tesla,Model X 100D,57000.0,1,1.32525E9
Dodge,Grand Caravan SE,35000.0,1,2.24E9
Cadillac,XT5 Base,26000.0,1,1.934764E9
Toyota,4Runner Limited,30729.85714285714,7,1.134589234E9
Mazda,CX-90 Premium,52991.0,1,2.0560508E8
Chevrolet,Tahoe Premier,52824.333333333336,3,2.423078667E9
Dodge,Magnum R/T,12000.0,1,1.152E9
Mazda,CX-30 2.5 S Select Package,25500.0,1,1.02102E8
BMW,Z4 sDrive35is,64995.0,1,2.72979E8
Chevrolet,Silverado 1500 LT,31427.5,4,1.28486907E9
Lincoln,Navigator L Select,23860.5,2,2.125424112E9
Dodge,Charger SRT Hellcat,67000.0,1,3.63944E9
Toyota,Avalon Hybrid XLE Premium,11500.0,1,1.8515E9
BMW,750 750i xDrive,73998.0,1,8.07836166E8
Mazda,CX-30 Premium Package,27724.0,3,7.521826E7
Volvo,V60 T6 R-Design Platinum,29900.0,1,1.7722029E9
GMC,Sierra 2500 Base,45750.0,2,4.5155E8
Acura,ILX Premium & A-SPEC Packages,25000.0,1,4.875E8
Toyota,Prius Touring,6999.0,1,9.973575E8
Jeep,Liberty Renegade,6500.0,1,9.41005E8
Land,Rover Range Rover Velar P380 S,40000.0,1,1.84E9
Honda,Accord Sport,6000.0,1,2.43E9
BMW,i3 94 Ah,16500.0,1,7.095E8
BMW,540 i xDrive,40997.75,4,8.82E8
Land,Rover Range Rover P530 SE LWB 7 Seat,183500.0,2,6.825E7
Ford,Bronco Outer Banks,54633.0,3,9.882E7
Mercedes-Benz,AMG GT R,148500.0,1,5.659335E8
Cadillac,CTS 3.6L Premium Luxury,22500.0,1,3.063375E9
Ford,Maverick XLT,31000.0,2,5.576E8
Toyota,Highlander Platinum,38700.0,1,1.5867E9
Ford,Edge Titanium,16250.0,2,1.622192E9
Volkswagen,Golf Alltrack TSI SE,20900.0,1,1.3224893E9
Audi,Q5 Premium,42998.0,1,1.0427015E8
Mercedes-Benz,CLK-Class 500 Cabriolet,12995.0,1,8.3168E8
Audi,S4 3.0T Premium,45450.0,2,5.76E8
BMW,M2 Base,62800.0,2,8.5376E7
Hyundai,Genesis 3.8,15047.5,4,1.020558E9
Mercedes-Benz,S-Class S 560,50999.0,2,2.381132E9
Buick,Lucerne CXL,5000.0,1,5.5E8
GMC,Yukon SLT,20985.285714285714,7,1.1127774E9
Chevrolet,Silverado 2500 High Country,74247.5,2,1.18392E9
Nissan,Murano SV,26567.5,2,6.9870827E8
Mercedes-Benz,M-Class ML 350 4MATIC,20500.0,2,1.6140695E9
Dodge,Ram 2500 SLT Mega Cab,19998.0,1,1.954284552E9
Audi,S6 4.0T Premium Plus,49999.0,1,3.062838742E9
Chrysler,Pacifica Touring,14500.0,2,7.85745E8
Nissan,Armada SL,38832.666666666664,3,7.5145553E8
Kia,Sportage LX,12818.75,4,4.147E8
Ferrari,488 GTB Base,243900.0,1,4.3319079E9
Jaguar,XF XFR-S,70000.0,1,2.9953E8
Hyundai,Genesis Coupe 3.8 Base,18999.5,2,9.51317697E8
Nissan,Titan SV,41961.333333333336,3,2.755E8
Land,Rover Range Rover Sport SVR Carbon Edition,115000.0,1,1.035E9
Kia,Sorento Hybrid EX,37500.0,1,1.35375E9
Chevrolet,Corvette ZR-1,78000.0,1,1.404E9
Volkswagen,Atlas 3.6L SEL Premium R-Line,46900.0,1,6.566E8
Chevrolet,Impala Base,5900.0,1,3.8055E8
Chevrolet,Tahoe LS,9000.0,1,1.53E9
RAM,ProMaster 3500 High Roof,37306.0,2,7.76075E8
Land,Rover Range Rover Supercharged,12700.0,2,1.1314413E9
Mercedes-Benz,AMG GLS 63 4MATIC,159832.0,2,3.5E8
BMW,M440 i,60000.0,1,8.22E8
Ford,E350 Super Duty XLT,16775.0,2,3.18665E9
Nissan,Titan SE,19500.0,1,2.4882E9
Tesla,Model X 75D,48050.0,3,2.704E9
Land,Rover Range Rover P400 SE LWB 7 Seat,155000.0,1,6.3953E8
Ford,Fiesta ST,18300.0,1,5.256492E8
Toyota,Corolla CE,5199.0,1,8.8383E8
Kia,Sorento Plug-In Hybrid SX Prestige,44990.0,1,4.5444399E8
Subaru,Impreza WRX STI,30000.0,1,2.31E9
Karma,Revero Base,53250.0,2,1.071E9
Jaguar,F-PACE 30t R-Sport,59598.0,1,2.04808527E9
Tesla,Model S 100D,46162.5,4,1.73865E9
Dodge,Challenger SE,12000.0,1,1.08366E9
Cadillac,Escalade ESV Platinum Edition,20500.0,1,2.4395E9
Toyota,Camry XLE,8475.0,2,5.6715E8
Jeep,Renegade Trailhawk,17500.0,1,1.3775475E9
Cadillac,CTS Base,7799.0,2,5.739159E8
BMW,325 i,4900.0,2,6.816E8
Alfa,Romeo Stelvio Ti,38150.0,2,2.917155E8
Land,Rover Range Rover Evoque R-Dynamic HSE,44998.0,1,1.369019152E9
Acura,RDX Technology Package,36570.0,1,1.13421855E9
BMW,435 i xDrive,21800.0,1,1.9695646E9
Kia,Optima S,15000.0,1,1.11E9
Tesla,Model S Plaid,69995.0,1,1.4068995E9
Lexus,NX 200t Base,22465.0,3,1.458E9
INFINITI,M56 Base,8500.0,1,1.1645E9
Toyota,Tundra Hybrid TRD Pro,73250.0,2,5.285E8
Lexus,ES 350 Base,21820.916666666668,12,5.11269936E8
Chevrolet,Express 3500 LT,19500.0,1,2.34E9
Dodge,Caliber Express,6000.0,1,6.16086E8
Mazda,CX-9 Carbon Edition,36969.0,1,1.029069084E9
Porsche,Panamera 4,40650.0,2,1.4879436E9
Kia,Niro Plug-In Hybrid EX,31500.0,1,2.961E8
BMW,430 Gran Coupe i xDrive,29998.0,1,8.7069195E8
Kia,Niro EV EX,29998.0,1,5.9996E8
Nissan,Armada LE,13450.0,2,1.050663E9
Mercedes-Benz,GLE 450 GLE 450,63998.0,1,1.593934188E9
Alfa,Romeo Stelvio Quadrifoglio,53900.0,1,1.42835E9
Mercedes-Benz,S-Class S 580 4MATIC,109283.0,3,1.2159755E8
INFINITI,QX70 Base,18397.5,2,1.350487515E9
Toyota,Highlander Hybrid Limited,20353.5,2,1.324465E9
Chevrolet,Traverse LS,33299.0,1,1.069463983E9
BMW,330e iPerformance,23646.666666666668,3,8.7234225E8
Mitsubishi,Outlander Sport 2.4 SE,11970.0,1,1.57038021E9
Genesis,G80 3.8,30700.0,2,7.5284E8
Ford,Expedition EL Limited,23497.5,2,2.07948E9
Hyundai,Sonata GLS,7499.5,2,5.39865E8
Maserati,Quattroporte S,35748.0,2,1.04532677E9
Chevrolet,Express 1500 Work Van,18497.5,2,2.027158E9
Dodge,Ram 1500 ST,11998.75,4,5.84E8
BMW,M760 i xDrive,86615.0,2,1.0180682E9
Ford,Transit-350 Base,41183.333333333336,6,1.70625E7
Land,Rover Range Rover P525 HSE SWB,64500.0,1,3.2184855E9
Toyota,Corolla iM Base,18700.0,1,7.841284E8
Toyota,Yaris L,7950.0,1,1.02837225E9
Volvo,XC90 3.2 Premier Plus,7500.0,1,1.56648E9
BMW,i3 120Ah w/Range Extender,25994.0,2,4.5815525E8
Cadillac,CTS 2.0L Turbo Luxury,24149.75,4,6.21037304E8
Porsche,718 Cayman GTS,85500.0,1,1.39194E9
Kia,Telluride LX,40000.0,1,2.2E8
Chevrolet,Avalanche 1500 LT,14633.333333333334,3,1.53E9
Buick,LaCrosse CX,6500.0,1,3.445E8
Mitsubishi,Lancer DE,3000.0,1,4.30038E8
BMW,530 i,31000.0,1,1.147E9
Ford,Explorer Sport,20000.0,1,1.91E9
Dodge,Grand Caravan R/T,35000.0,1,1.505E9
Ford,Explorer Eddie Bauer,9999.0,1,1.4418558E9
Mercedes-Benz,AMG G AMG G 63 4MATIC,90000.0,1,2.96424E9
Acura,Integra w/A-Spec Tech Package,34998.0,1,1.25082852E8
Audi,RS 7 4.0T,132249.0,2,6.6625E8
Audi,allroad 2.7T,6500.0,1,9.945E8
Volvo,C40 Recharge Pure Electric Twin Ultimate,54900.0,1,9.333E8
INFINITI,Q50 Premium,18239.0,2,1.31549508E9
Subaru,Impreza 2.0i Sport,23500.0,1,1.034E9
Jaguar,F-PACE SVR,57500.0,1,2.231E9
Volkswagen,Golf SportWagen TSI SE,16500.0,1,5.58525E8
Hyundai,Palisade SEL,33201.666666666664,3,1.32036971E9
Toyota,Highlander Base,4300.0,1,9.957983E8
Volvo,XC60 T6 Inscription,32900.0,2,7.589264E8
Audi,Q7 3.0T Prestige,30425.0,2,1.89566E9
INFINITI,QX80 SENSORY,71495.0,2,6.79314E8
Subaru,Impreza 2.0i,16249.333333333334,3,6.375E8
Mercedes-Benz,SL-Class SL400,39998.0,1,1.46672666E9
Dodge,Ram 1500 SLT Mega Cab,11000.0,1,2.216599E9
Land,Rover Range Rover Sport 3.0L Supercharged HSE,32791.0,3,2.411933E9
Audi,S8 4.2 quattro,13850.0,1,1.7451E9
Toyota,GR86 Premium,40999.666666666664,3,3.7625E7
Cadillac,XT6 Sport AWD,49427.0,1,1.191882678E9
Mazda,MazdaSpeed3 Grand Touring,6500.0,1,1.053E9
Ford,F-250 XL SuperCab H/D,21900.0,1,2.5185E9
Jaguar,XK Base,22600.0,2,1.008E9
Mazda,Mazda6 Carbon Edition,29995.0,1,6.4321278E8
Mercedes-Benz,SLK-Class SLK320,6500.0,1,3.8675E8
BMW,440 Gran Coupe 440i xDrive,38598.0,1,1.00316202E9
Kia,Sportage Nightfall,29432.5,2,3.0016914E8
BMW,X5 3.0i,6730.0,1,9.422E8
Volvo,S90 T5 Momentum,18000.0,1,1.71E9
Porsche,Panamera 4 Platinum Edition,99000.0,1,1.052073E9
Volkswagen,Arteon SEL R-Line,38698.0,1,7.2191119E8
Audi,RS 5 4.2,40449.5,2,2.2045002E9
Mazda,CX-9 Touring Plus,40655.0,1,7.846415E7
Cadillac,LYRIQ Luxury,68750.0,1,7.49375E7
Porsche,911 Carrera 4,72500.0,2,1.94085E9
Subaru,Outback Limited,30915.5,2,5.24290716E8
Ford,Bronco Heritage Edition Advanced,60000.0,1,9.0E7
Ford,Explorer Timberline,39951.0,1,1.00836324E9
Lexus,GX 460 Base,36937.27272727273,11,1.9798E9
Lexus,IS 250 Base,9869.0,5,7.58598565E8
Tesla,Model 3 Long Range,36865.63636363636,11,1.38458846E8
Ford,Bronco Raptor,98900.0,1,2.461621E8
Nissan,370Z Touring,19333.0,3,8.0625E8
Chevrolet,Silverado 1500 Limited LT Trail Boss,57000.0,1,2.70921E8
Bentley,Continental GT V8 First Edition,199991.0,1,5.480553364E9
Ferrari,GTC4Lusso T,206249.5,2,1.90705E9
Porsche,Macan Turbo,58999.0,2,1.162050948E9
Dodge,Challenger SRT Demon,155700.0,1,4.07934E8
Mercedes-Benz,CLA-Class CLA 250,16574.75,8,9.8320725E8
Toyota,Highlander Limited,28196.25,4,1.139999498E9
Acura,MDX 3.7L Advance,22500.0,2,6.8475E8
Kia,Telluride SX,43390.0,8,5.00902356E8
Land,Rover Range Rover Sport First Edition,143998.0,1,5.08888932E8
Volvo,850 Turbo,4500.0,1,4.23E8
BMW,X5 xDrive40e,22998.0,1,2.111170404E9
Lincoln,MKZ Reserve I,26500.0,1,9.54E8
Subaru,Impreza WRX,13999.666666666666,3,1.1274098E9
Audi,A4 3.2 Premium Plus quattro,8700.0,1,1.3311E9
Nissan,350Z Enthusiast,10308.333333333334,3,8.14E8
Acura,MDX w/Technology Package,50798.0,2,1.8781817E8
BMW,550 Gran Turismo i,16800.0,1,1.3329288E9
MINI,Cooper S Clubman Base,6915.0,2,5.8277835E8
Chevrolet,Camaro ZL1,92833.33333333333,3,2.19775E8
Toyota,Sienna XLE Limited,11500.0,1,1.295245E9
Jeep,Gladiator Sport S,41250.0,2,5.135E8
Cadillac,CTS-V Base,39166.333333333336,3,1.845E9
