brand,model,avg_price,total_count,best_value_index
Honda,Insight EX,20499.0,1,1.3160358E9
Volvo,XC60 Recharge Plug-In Hybrid T8 Inscription,54599.0,1,1.056599848E9
Porsche,911 Turbo Cabriolet,109500.0,3,1.4061E9
Lexus,LS 460 Base,19157.4,5,1.553064596E9
Mercedes-Benz,G 550 4x4 Squared Base,209950.0,2,2.9466669E9
Mercedes-Benz,C-Class C 300 Luxury,17000.0,1,1.734E9
Kia,K900 5.0L,23950.0,1,8.738397E8
Chevrolet,Malibu LTZ,8950.0,1,5.00305E8
INFINITI,G37 x,13187.5,4,9.0087E8
Hummer,H2 SUT,29994.0,1,2.6964606E9
GMC,Yukon Denali,48208.333333333336,6,2.1130291E9
Toyota,Supra A91 Edition,68000.0,1,4.352E8
Jeep,Wrangler SE,12249.5,4,8.87429E8
BMW,335 i,15266.0,6,1.039608017E9
Cadillac,Escalade ESV Premium Luxury,63250.0,2,3.33675E9
BMW,430 i,36000.0,2,4.83072E8
Audi,A6 55 Prestige,52000.0,1,1.1856E9
Ford,E350 Super Duty Base,8500.0,1,1.343E9
Mazda,Protege DX,2500.0,1,2.355E8
Jaguar,XF 3.0 Portfolio,21000.0,1,1.49709E9
Nissan,Rogue SL,18095.5,4,7.65079272E8
Audi,Q7 Premium Plus,57298.0,2,6.57240798E8
Acura,ILX Technology Plus Package,18375.0,2,1.07415E9
Kia,Forte Koup EX,7000.0,2,7.381385E8
Chevrolet,Silverado 2500 LTZ H/D Extended Cab,23500.0,1,3.008E9
Porsche,911 GT3,198812.7142857143,7,7.418675E7
Nissan,NV Passenger NV3500 HD SV V8,29500.0,1,2.537E9
Volkswagen,Jetta GLI,15000.0,1,1.492485E9
Chrysler,Town & Country Touring,8200.0,2,6.33947E8
Chevrolet,Corvette Stingray,51745.0,2,7.57411E8
Audi,TT Roadster quattro,9995.0,1,6.926535E8
Dodge,Charger SRT8,15500.0,1,1.5225805E9
Ford,Escape SEL,19000.0,1,7.98E8
BMW,740 iL,7300.0,1,1.7666E9
Toyota,Camry Hybrid LE,29949.5,2,4.21425952E8
Mercedes-Benz,CLK-Class 550,10000.0,1,1.38E9
Bentley,Bentayga Onyx Edition,109000.0,2,2.1275E9
Honda,Civic Si Base,27500.0,1,1.656875E8
Volkswagen,Jetta SportWagen SE,9499.0,1,1.016393E9
Honda,CR-V Touring,32525.5,2,7.42950483E8
Aston,Martin DBX Base,159500.0,1,3.753035E8
Ford,Transit Connect XL,19750.0,2,1.435555E9
Audi,S5 4.2 Premium Plus,9900.0,1,1.5530625E9
Mercedes-Benz,Maybach S 580 4MATIC,229000.0,1,1.09004E9
BMW,650 i xDrive,32000.0,1,2.447168E9
Ford,Fusion Hybrid SE Hybrid,11500.0,1,1.4515875E9
Ford,Flex Limited,7500.0,1,1.215E9
Mercedes-Benz,C-Class C 250 Luxury,15000.0,1,1.83E9
Chevrolet,Impala 2LZ,17899.0,1,1.276413488E9
BMW,340 i,29148.25,4,1.03586E9
BMW,X1 sDrive28i,23272.5,2,5.408295E8
Kia,EV6 Wind,38998.0,1,4.6583111E8
Mercedes-Benz,GLA 250 Base 4MATIC,28725.0,3,5.48007729E8
Maserati,Quattroporte Modena Q4,125900.0,1,1.0831177E9
Buick,Rainier CXL,2800.0,1,4.132492E8
INFINITI,QX60 Base,18099.285714285714,7,1.296E9
Volvo,XC90 Recharge Plug-In Hybrid T8 Inscription 7 Passenger,63999.5,2,5.148E8
Mitsubishi,Outlander SEL,26250.0,2,3.861E8
Lexus,GX 460 Premium,43091.666666666664,6,1.643917E8
Nissan,GT-R Black Edition,95000.0,1,1.60075E9
BMW,M6 Base,48311.857142857145,7,1.07221E9
Maserati,MC20 MC20,238900.0,1,2.91458E8
Land,Rover Range Rover Sport Supercharged,24170.0,5,8.0E8
Tesla,Model S Performance,46000.0,2,9.261E8
BMW,428 Gran Coupe i xDrive,20999.0,1,1.238941E9
BMW,325 Ci,5750.0,1,1.0235E9
Ferrari,California T,124990.0,1,2.4998E9
Hyundai,Santa Fe SE,19212.333333333332,3,3.735945E8
Chevrolet,Silverado 1500 1LT,30999.5,2,2.592E9
Maserati,Quattroporte Base,996194.3333333334,3,9.18E8
BMW,X6 xDrive35i,24466.666666666668,3,1.1144133E9
Chevrolet,Cruze LTZ,10000.0,1,8.7E8
Rolls-Royce,Phantom,599497.5,2,9.359922E8
Nissan,300ZX Base,7000.0,1,1.176E9
Subaru,Baja Base,14900.0,1,1.0579E9
Mercedes-Benz,Sprinter 2500 Standard Roof,71500.0,5,2.6E8
Subaru,Impreza WRX Sti Special Edition,39900.0,1,3.4713E8
Porsche,911 Carrera 4S Cabriolet,79995.0,1,2.0398725E9
Ford,EcoSport SES,12000.0,1,1.272E9
Kia,Telluride EX,45058.0,2,6.86646012E8
RAM,ProMaster 2500 High Roof,36796.666666666664,3,3.8243961E8
Audi,SQ5 3.0T Premium,42000.0,1,9.16944E8
Porsche,Panamera Edition,37500.0,2,2.33835E9
Hyundai,Genesis Coupe 2.0T,8900.0,1,5.785E8
Cadillac,Escalade Base,9999.0,1,1.49985E9
Dodge,Ram 2500 Laramie Quad Cab,15995.0,2,2.812E9
Toyota,Supra A91-MT Edition,84900.0,1,1.2735E8
Toyota,Camry Hybrid XLE,23164.666666666668,3,6.49E8
Acura,MDX Sport Hybrid 3.0L w/Technology Package,41899.0,1,2.378941422E9
Dodge,Charger SRT Hellcat Widebody,110000.0,1,5.5E8
Ford,Excursion Limited Ultimate,15000.0,1,2.055E9
Ford,F-150 XLT SuperCab,6266.333333333333,3,4.56513E8
Tesla,Model 3 Standard Range,29900.0,1,6.906003E8
Mazda,Mazda6 iSport VE,4300.0,1,4.558E8
Subaru,Forester Premium,27899.0,1,1.175245375E9
Dodge,Dakota SLT Quad Cab,5000.0,2,1.024E9
BMW,X3 M40i,44999.0,2,1.457447124E9
Nissan,370Z NISMO,29000.0,1,8.41E8
Volvo,XC90 Hybrid T8 Inscription,65000.0,1,2.891655E9
Cadillac,Escalade ESV Luxury,32200.0,4,2.9986E9
Jeep,Gladiator Willys,47000.0,1,3.948E8
Nissan,Xterra Pro-4X,12000.0,1,2.196E9
Lincoln,MKT Base,10500.0,1,1.4721E9
Lincoln,MKS EcoBoost,21000.0,1,8.001E8
Mazda,Mazda6 Touring,23038.333333333332,3,4.921E8
Chevrolet,Corvette Grand Sport,50650.0,3,5.535E8
BMW,330 i xDrive,20899.0,5,1.357725E9
Porsche,Panamera Platinum Edition,86999.0,1,1.1744865E9
Mercedes-Benz,C-Class C55 AMG Sport,15900.0,1,1.56297E9
Ford,F-150 XLT,36340.708333333336,24,1.65156792E8
GMC,Acadia SLT-1,13350.0,4,9.0E8
BMW,640 i,25499.5,2,1.14223992E9
Lexus,CT 200h Premium,15361.25,4,1.629005E9
Acura,ZDX Base,16444.0,2,1.708224E9
Land,Rover LR4 Lux,14490.0,1,2.05069725E9
Lexus,RX 350 RX 350 F SPORT Handling,54898.0,2,6.15819924E8
Dodge,Ram 1500 SRT-10 Quad Cab,19000.0,1,2.63055E9
Land,Rover Discovery Sport SE,24998.0,1,1.2049036E9
Land,Rover Defender 110 SE,68000.0,1,2.0196E9
Jaguar,XF 35t Prestige,18500.0,1,1.8768805E9
BMW,Z3 3.0i Roadster,10500.0,1,1.091895E9
Buick,Regal Turbo - Premium 1,6000.0,1,1.14E9
Aston,Martin DBS Superleggera,232278.0,2,6.0609175E8
Ford,Explorer XLT,25632.214285714286,14,3.57E8
Tesla,Model S 70D,29975.0,1,1.861117775E9
Cadillac,CT4 Luxury,28500.0,1,1.0032E9
Lincoln,MKX Reserve,18500.0,1,1.628E9
Dodge,Dart SE,8166.333333333333,3,6.225417E8
Porsche,911 Carrera GTS,156400.0,2,3.304763E8
Land,Rover Range Rover HSE,15150.0,3,1.326675E9
Porsche,911 Turbo,166999.8,5,2.042872E9
Mercedes-Benz,SLK-Class SLK280 Roadster,11500.0,1,7.728E8
Volvo,S60 T5 Premier Plus,17900.0,1,6.981E8
Volvo,XC90 Hybrid T8 R-Design,42000.0,1,1.68E9
Cadillac,CT5 Premium Luxury,46900.0,1,2.85621E8
Mazda,CX-9 Grand Touring,20420.5,2,1.2865E9
Tesla,Model X Base,89499.5,2,1.6745E7
Ford,Bronco Sport Big Bend,29864.333333333332,3,5.177E8
Audi,S8 4.0T Plus,53500.0,1,2.90505E9
BMW,X5 xDrive35i,22358.6,10,8.59018372E8
Chevrolet,Corvette Stingray w/2LT,85144.27272727272,11,1.368E8
Ford,Expedition EL King Ranch,14300.0,1,2.2430408E9
Subaru,Legacy 2.5i Premium,15000.0,1,1.0329E9
Dodge,Sprinter 2500,14000.0,1,2.656066E9
Cadillac,CT5-V Blackwing,104900.0,1,2.533335E8
BMW,X7 xDrive40i,70113.8,10,1.9093895E8
Hyundai,Equus Signature,16283.333333333334,3,1.26E9
Mercedes-Benz,AMG C 43 Base,33999.0,1,1.8189465E9
Tesla,Model Y Long Range,45129.117647058825,17,2.295E7
Buick,LaCrosse Base,20000.0,1,1.35E9
Lexus,GS 350 F Sport,45950.0,1,1.13271345E9
Cadillac,ATS 2.5L,13997.5,2,8.2092014E8
Porsche,Taycan Base,90349.5,4,5.519931E8
RAM,1500 Sport,30200.0,2,1.7760325E9
Audi,RS 4 Base,29995.0,1,2.992571155E9
Toyota,Tundra TRD Pro,39900.0,1,2.05086E9
Cadillac,SRX Standard,24995.0,1,1.19976E9
Volkswagen,Golf GTI 2.0T SE w/Performance Package 4-Door,18999.0,1,1.12569075E9
Cadillac,XT4 Sport,28900.0,1,1.28605E9
Mercedes-Benz,AMG C AMG C 63,40000.0,1,2.48E9
Kia,Optima EX,14539.333333333334,3,1.304002E9
Ford,Expedition Max King Ranch,58158.5,2,2.35319643E9
Hyundai,Tucson Hybrid SEL Convenience,44000.0,1,1.49688E8
GMC,Acadia Denali,34071.666666666664,3,7.95633917E8
Hyundai,Genesis 5,19000.0,1,2.98262E8
Chevrolet,Malibu 1LT,10100.0,2,5.838E8
Subaru,BRZ Limited,25969.25,4,3.4125E8
Chevrolet,Silverado 2500 WT,35192.0,2,2.67502741E9
Audi,TTS 2.0T Premium Plus,24499.5,2,1.6031E9
Genesis,G70 2.0T,42366.333333333336,3,8.643075E7
Audi,TT 2.0T,22995.0,2,1.3643735E9
BMW,135 i,13933.333333333334,3,1.12995E9
Kia,Sportage Plug-In Hybrid X-Line,41000.0,1,5.494E7
Ford,F-150 SVT Raptor,42500.0,1,3.82449E9
Toyota,Sequoia Limited,32828.42857142857,7,6.4698E8
Audi,RS 3 2.5T,78900.0,1,1.4991E8
Mercedes-Benz,AMG E 53 Base 4MATIC,79750.0,2,1.0595E9
BMW,528 i xDrive,14150.0,3,1.625225E9
Porsche,Boxster GTS,67995.0,1,2.74359825E9
Acura,RSX Base,6700.0,1,1.246468E9
INFINITI,Q50 3.0T Premium,21500.0,1,1.072248E9
Land,Rover Discovery HSE,41198.666666666664,3,8.81455932E8
BMW,M235 i,23696.333333333332,3,1.78743125E9
Mercedes-Benz,AMG GT AMG GT S,85500.0,1,8.32599E8
Audi,R8 5.2 V10 performance,187900.0,1,2.3008355E9
Chrysler,Crossfire Limited,9523.0,2,3.24153962E8
Audi,S4 3.0T Premium Plus,33024.0,7,5.8751E8
Tesla,Model 3,36998.0,1,9.84479782E8
MINI,Clubman Cooper S ALL4,17390.0,1,1.3903305E9
Porsche,911 Targa 4 GTS,145000.0,1,2.755E9
Volkswagen,Golf Auto TSI S,13200.0,1,1.4195676E9
Mazda,Mazda3 s Grand Touring,18500.0,1,1.5725E9
Hyundai,Genesis Coupe 3.8 R-Spec,15000.0,1,7.809E8
Toyota,Avalon XLS,5500.0,1,4.984375E8
Chevrolet,Traverse RS,42250.0,2,2.91E8
BMW,640 Gran Coupe i,26000.0,1,1.037036E9
Volkswagen,Eos 2.0T,10000.0,1,5.97E8
Honda,Accord Hybrid Touring,18500.0,1,1.7834E9
Jaguar,F-PACE 35t Premium,26000.0,1,1.50956E9
Mercedes-Benz,Maybach S S 600,71749.5,2,1.445501931E9
Mercedes-Benz,AMG S 63 Base 4MATIC,88838.5,2,2.1962913E9
Mercedes-Benz,GLA-Class GLA 250 4MATIC,19000.0,1,1.171825E9
Lexus,IS-F Base,35575.0,4,1.8592E9
Audi,R8 5.2 V10 plus,140000.0,1,8.54E9
Nissan,Versa 1.6 SL,8250.0,1,7.07586E8
Dodge,Dakota Big Horn/Lone Star,7500.0,1,1.29018E9
Volkswagen,Routan SE,4250.0,2,6.19075E8
Lamborghini,Huracan EVO Base,278425.0,2,7.288947E8
Audi,A8 4.0,59598.0,1,2.145468402E9
Jaguar,XF S,34000.0,1,1.87E9
Toyota,Matrix XRS,4199.0,1,6.029764E8
Ford,Expedition Timberline,71116.66666666667,3,6.8997873E8
Mercedes-Benz,GLB 250 Base 4MATIC,46479.0,1,5.6657901E7
Volkswagen,Passat 2.0T SE,20900.0,1,1.03246E9
Jeep,Wagoneer Series II 4x4,58900.0,1,1.75522E9
Chevrolet,1500 Cheyenne Extended Cab,6500.0,1,7.8E8
Hummer,H3 Base,11915.833333333334,6,1.312575E9
Volvo,XC40 T5 Momentum,26599.0,1,1.503801064E9
Chevrolet,Caprice Classic Base,18500.0,1,1.11E9
Mercedes-Benz,E-Class E55 AMG,16500.0,1,2.1615E9
Mercedes-Benz,AMG CLA 45 Base 4MATIC,59995.0,1,1.0499125E9
Land,Rover LR3 HSE,9950.0,1,1.53073785E9
BMW,M240 i,32041.666666666668,3,6.948E8
Mercedes-Benz,AMG GLE 53 AMG GLE 53,83598.0,1,4.6773081E8
Toyota,GR86 Base,33499.0,1,4.488866E8
Porsche,Panamera 4 Edition,32950.0,1,2.2406E9
Nissan,Rogue Sport S,25500.0,1,6.12E8
Ford,F-250 Limited,64000.0,1,4.096E9
Ford,Excursion XLS,18000.0,1,2.934E9
Toyota,Avalon Touring,17500.0,1,1.56009E9
Cadillac,ATS 3.6L Luxury,17999.0,2,4.49975E8
Kia,Forte GT-Line,23466.666666666668,3,3.588E8
Toyota,Sequoia Platinum,54749.25,4,2.7624025E7
Mercury,Capri XR2,4200.0,1,5.067048E8
Buick,Envision Essence,30511.0,4,8.66678E8
Porsche,Cayenne Diesel,31747.5,2,2.908403E9
Ford,F-350 King Ranch,51900.0,1,4.7966499E9
Audi,A5 45 S line Premium Plus,47000.0,1,1.1515E9
Chrysler,300C SRT8,19995.0,1,8.59785E8
Ford,Excursion Limited,16124.833333333334,6,1.394192393E9
Mercedes-Benz,C-Class C 300,25966.0,3,1.116E9
Jaguar,F-TYPE S,35475.0,2,9.92761E8
INFINITI,QX60 Luxe,30550.0,2,1.23264E9
Kia,Sorento SXL,22999.0,2,1.3155E9
Dodge,Ram 3500 Quad Cab DRW,10000.0,1,1.88E9
Acura,TLX A-Spec,35390.5,2,6.54545718E8
Porsche,Boxster S,24750.0,4,1.32312E9
INFINITI,QX30 Premium,22000.0,1,8.338E8
Audi,R8 5.2 quattro Spyder,74000.0,1,5.55E9
Tesla,Model 3 Base,36750.0,1,4.4394E8
Bentley,Continental GT GT Speed,289991.0,1,5.56492729E8
Chevrolet,Traverse High Country,39244.0,1,2.207357268E9
BMW,M2 CS,103500.0,1,1.000845E9
Jaguar,XE 20d Prestige,29998.0,1,1.029591356E9
Audi,S6 4.0T Prestige,27450.0,1,1.479555E9
Nissan,GT-R Premium,93221.88888888889,9,1.0842E9
Toyota,Highlander SE,30926.5,2,1.707543771E9
BMW,430 i xDrive,43000.0,1,7.267E8
Audi,S8 4.0T quattro,107900.0,1,4.809103E8
Mercedes-Benz,AMG GT C,128950.0,2,8.5074E8
Ferrari,488 Spider Base,317450.0,2,2.8806995E9
Tesla,Model S 75D,31300.0,1,3.200738E9
Chevrolet,S-10 LS,4500.0,1,6.00795E8
Mazda,Mazda3 i Touring,8750.0,2,8.694E8
Mitsubishi,Lancer Evolution IX,57000.0,1,4.389E9
BMW,330 i,28425.0,4,9.62E8
Ford,F-250 Base,9000.0,1,8.352E8
Subaru,Outback 2.5 i Special Edition,6500.0,1,1.182155E9
Subaru,Outback Touring XT,34000.0,1,1.139E9
Lamborghini,Huracan Tecnica Coupe,359991.0,2,9.1797705E7
Ford,Expedition Platinum,50184.6,5,1.577576E9
BMW,X5 xDrive40i,49016.0,6,2.8303024E8
Ford,F-150 Lariat,41739.846153846156,13,5.62233E8
Porsche,718 Spyder Base,131950.0,2,4.4166E8
Ford,F-150 Limited,45950.0,1,1.9633516E9
Hyundai,Santa Fe Sport 2.0L Turbo Ultimate,20000.0,1,1.43338E9
Nissan,Altima 2.5 SL,8999.5,2,8.23813455E8
Jeep,Commander Base,6500.0,1,1.38125E9
Scion,FR-S Monogram,8900.0,1,1.4508691E9
BMW,X5 sDrive35i,28900.0,1,1.134325E9
Audi,Q7 3.0T Premium,25999.0,1,2.807892E9
Honda,Odyssey EX-L,22825.0,2,6.9771075E8
Subaru,Crosstrek Premium,28000.0,1,2.8E8
Porsche,Cayenne Base,42273.8,5,1.997906575E9
Cadillac,Escalade ESV Sport,190748.75,4,4.725E8
Chevrolet,Suburban LT,33988.22222222222,9,2.302158564E9
Acura,TLX Base,16500.0,1,7.425E8
Chevrolet,1500 Cheyenne,6000.0,1,1.022658E9
Mercedes-Benz,E-Class E500,5800.0,1,8.90068E8
Nissan,Quest SL,7500.0,1,1.3875E9
Subaru,Forester 2.5i Limited,16000.0,1,1.44E9
Toyota,C-HR LE,25834.5,2,3.1629364E8
Audi,RS 7 4.0T quattro,128900.0,1,4.070662E8
Scion,tC Base,7100.0,1,1.26096E9
RAM,2500 Tradesman,45503.0,5,6.24E7
Ford,Expedition EL XLT,16365.666666666666,3,1.7593045E9
Mercedes-Benz,C-Class 4MATIC Sedan,43900.0,1,4.219668E8
BMW,M5 Competition,71950.0,1,2.54703E9
Aston,Martin Vantage Base,156900.0,1,1.605087E8
Mercedes-Benz,C-Class C 300 4MATIC Luxury,15990.0,1,1.527045E9
Porsche,Taycan,90998.0,1,1.92551768E8
Porsche,Panamera 2,24800.0,3,1.023E9
Toyota,Tundra SR5,38039.71428571428,7,1.2150337E9
RAM,1500 Longhorn,53341.5,2,2.8147308E8
BMW,M8 Base,84900.0,1,2.166648E9
BMW,i3 Base w/Range Extender,12149.5,2,3.782784E8
Volkswagen,Beetle 2.0T S,23499.5,2,8.1282E8
Porsche,911 Carrera 4 Cabriolet,32000.0,1,2.8032E9
Buick,Enclave Leather,18516.333333333332,3,1.30097435E9
Cadillac,Escalade Premium Luxury,82199.75,4,6.18E7
Chevrolet,Avalanche 1500 LTZ,17224.5,2,1.239470876E9
Dodge,Avenger SE,6499.0,1,8.10457795E8
BMW,X1 xDrive 28i,19500.0,2,1.114958E9
Subaru,Outback Limited XT,30427.0,1,1.121052388E9
Kia,Sorento SX Prestige,40200.0,1,4.4622E8
BMW,M4 Base,57909.066666666666,15,4.608E8
GMC,Suburban 2500,25000.0,1,2.375E9
BMW,M6 Gran Coupe Base,62950.0,2,1.39195E9
Dodge,Dakota SLT,5700.0,1,8.0826E8
Maserati,MC20 Base,279000.0,1,3.03273E8
Subaru,Impreza 2.0i Premium,14583.0,3,1.119888E9
Jaguar,E-PACE S,29000.0,1,1.276E9
Volkswagen,GTI Base,9850.0,1,9.436103E8
Mercedes-Benz,S-Class S 550,34500.0,1,2.6944845E9
Chevrolet,Blazer 1LT,26990.0,1,1.00297539E9
Porsche,911 GT2 RS,417500.0,1,1.8908575E9
INFINITI,Q40 Base,11500.0,1,1.647375E9
Ford,Edge Sport,15497.0,2,1.451868E9
Rivian,R1S Launch Edition,92124.75,4,2.76575E7
Genesis,GV80 2.5T,55921.5,2,4.10326989E8
Audi,Q3 2.0T Premium Plus,13500.0,1,2.097657E9
Cadillac,CTS 3.6L Premium,19500.0,1,1.3455195E9
Ford,Escape PHEV SE,32850.0,1,6.205365E7
Ford,Mustang Mach-E Premium,43166.333333333336,3,2.465E8
Volkswagen,Golf GTI 2.0T Autobahn 4-Door,15550.0,1,1.32773675E9
Audi,S5 3.0T Prestige,46200.0,4,7.854714E8
Hyundai,Santa Fe GLS,13000.0,1,1.254188E9
GMC,Savana 2500 Work Van,35500.0,2,2.09418E9
Mazda,MazdaSpeed Miata MX-5 Base,17599.0,1,5.87137838E8
Chevrolet,Monte Carlo SS,9733.333333333334,3,3.478E8
Porsche,911 Carrera C2S,54150.0,2,1.80975E9
Land,Rover Discovery Sport HSE,21590.0,1,1.05970197E9
Toyota,Avalon XLE,18200.0,1,1.638E9
Jeep,Compass High Altitude,16500.0,1,7.425E8
BMW,M760 M760i xDrive,80998.0,1,1.89778314E9
Ford,Mustang V6 Premium,16000.0,1,1.0E9
INFINITI,Q60 3.0T Premium,17500.0,1,1.87915E9
Kia,Rio S,15700.0,1,1.0626702E9
Lexus,ES 250 Base,38998.0,2,7.0276486E8
Land,Rover Range Rover SWB,70000.0,1,2.03E9
Ford,Mustang Mach-E Select,43248.5,2,4.3379154E7
Maserati,GranTurismo Base,33699.75,4,4.5859E8
Chevrolet,Colorado Z71,35763.0,2,7.39906783E8
Kia,Optima Hybrid EX,8950.0,2,9.44946E8
Lamborghini,Gallardo LP560-4,109499.0,1,4.928987986E9
Mitsubishi,Lancer Evolution MR,32499.5,2,2.5515E9
Lincoln,Aviator Luxury,2000.0,1,2.8E8
Nissan,370Z Base,16700.0,2,1.2702987E9
Bentley,Bentayga V8,139495.0,2,2.51222561E9
Ford,Mustang EcoBoost Premium,25057.8,5,8.5E8
Lexus,SC 430 Base,15499.5,2,1.4319105E9
Maserati,Ghibli S GranLusso,52900.0,1,6.410422E8
Lexus,RX 450h F Sport,44950.0,1,1.96301145E9
Ford,F-350 Platinum,78415.0,3,2.3790375E9
BMW,650 Gran Coupe i,24000.0,1,2.208E9
Chevrolet,Trax LS,19000.0,1,3.952E8
Chevrolet,Corvette Stingray w/1LT,80549.66666666667,6,2.58563727E8
Volvo,S80 3.2,5800.0,1,5.2229E8
BMW,M340 i xDrive,53449.5,2,5.121E8
Nissan,Leaf SV PLUS,29045.5,2,1.44391716E8
MINI,Cooper Base,7399.0,5,4.2845E8
Volvo,XC60 T5 R-Design,30000.0,1,1.305E9
Cadillac,Escalade ESV Premium Luxury Platinum,95000.0,1,2.9925E9
Audi,A8 L 4.0T,22000.0,1,3.138652E9
Subaru,Ascent Limited 7-Passenger,38500.0,1,4.8895E8
Mercedes-Benz,E-Class E 550 4MATIC,28500.0,1,1.7955E9
BMW,540 i,24500.0,1,2.41325E9
Mazda,Mazda6 Signature,33687.0,1,3.95384319E8
Audi,A7 Premium Plus,49998.0,1,1.267999278E9
Toyota,Land Cruiser,65998.0,1,3.323725278E9
BMW,440 i xDrive,32000.0,1,2.352E9
Mercedes-Benz,GLC 300 Base 4MATIC,26762.5,2,1.13995375E9
Mercedes-Benz,Sprinter 2500,27197.8,5,2.40588E9
