brand,model,avg_price,total_count,best_value_index
Land,Rover Range Rover 5.0L Supercharged Autobiography,49900.0,1,2.7944E9
BMW,323 Ci,2500.0,1,4.4425E8
Audi,S4 Base,10995.0,1,1.022535E9
Audi,Q5 S line Premium,41131.333333333336,3,3.49005414E8
Mazda,CX-30 Select,23942.0,2,5.9051519E8
Dodge,Challenger SRT 392,38000.0,1,1.4326E9
Mazda,CX-5 Touring,18055.5,2,1.3298E9
Volkswagen,CC 2.0T Sport,13000.0,1,9.94435E8
Toyota,4Runner 4WD,8000.0,1,2.136E9
Cadillac,XT5 Premium Luxury,28500.0,1,1.89525E9
Bentley,Continental GT W12,155997.0,3,1.90892E9
Audi,A8 L 55,47500.0,4,1.1208E9
Mercedes-Benz,C-Class C 300 4MATIC,31677.11111111111,9,3.69060417E8
Lamborghini,Aventador SVJ Base,699974.5,2,4.503843071E9
GMC,Yukon XL AT4,82000.0,1,8.1836E8
Hyundai,IONIQ 5 SE,42000.0,1,7.77E8
Honda,Odyssey Elite,32471.0,1,2.662622E9
Chevrolet,Colorado LT Crew Cab,14500.0,1,2.0155E9
GMC,Yukon XL 1500 SLT,24950.0,1,3.61775E9
Chrysler,300M Base,6000.0,1,2.7E8
Tesla,Model 3 Performance,44624.5,4,6.14713E8
Ford,Transit-350 XLT,52999.8,5,1.56998E9
Bentley,Bentayga S,239995.0,1,6.23987E8
Volkswagen,Arteon 2.0T SE,29798.0,1,4.05640174E8
BMW,430 430i,47998.0,1,3.72368484E8
RAM,1500 SLT,29666.333333333332,3,1.349955E9
Hyundai,Accent SEL,19500.0,1,9.945E7
Acura,MDX Sport,7700.0,1,1.4126035E9
Audi,A5 Sportback S line Premium Plus,37499.0,1,1.312465E9
Tesla,Model X P100D,45999.0,1,4.615815654E9
Mercedes-Benz,AMG GLE 63 S Coupe 4MATIC,61000.0,1,4.3615E9
Lexus,RX 300 4WD,3500.0,1,8.717905E8
Toyota,FJ Cruiser Base,26781.0,7,1.94722E9
Chevrolet,Express 1500 Cargo,7999.0,1,1.215848E9
Nissan,Altima 2.5 SV,23599.0,1,5.26139705E8
Audi,A6 55 Premium Plus,59900.0,1,3.942019E8
BMW,M8 Gran Coupe Competition,108650.0,2,3.4075E8
INFINITI,Q50 3.0t Signature Edition,23000.0,1,1.541E9
Mercedes-Benz,R-Class R 350 4MATIC,8995.0,1,1.0794E9
BMW,320 i xDrive,7500.0,1,1.3875E9
Porsche,911 Carrera 4S,79528.0,9,2.16E9
Kia,Optima Hybrid LX,9200.0,1,9.486212E8
Audi,Q3 S line Premium Plus,39998.0,1,6.95045246E8
Jeep,Wrangler Sahara,22585.285714285714,7,8.54482524E8
Chevrolet,Suburban Premier,43999.88888888889,9,2.352E9
Jaguar,F-TYPE S British Design Edition,45999.0,1,1.57086585E9
Ford,F-350 Lariat,56366.666666666664,3,2.076992E9
Chrysler,200 Limited,11234.0,2,1.006E9
Ford,Bronco Badlands,51000.0,1,1.654287E9
Mazda,CX-9 Touring,16770.0,1,2.13198687E9
Lincoln,Mark LT Base,12999.0,1,1.1374125E9
Dodge,Charger SE,18650.0,1,1.1796125E9
GMC,Sierra 2500 Denali,64125.0,4,1.665045E8
INFINITI,G37 Journey,21990.0,1,7.32267E8
Ford,Utility Police Interceptor Base,10633.333333333334,3,5.253E8
Jeep,New Compass Trailhawk,15900.0,1,1.8921E9
Hyundai,Tucson SE,13695.0,2,1.3284E8
Lincoln,MKZ Reserve,23125.0,2,1.0278125E9
Nissan,Murano SL,11856.25,4,4.95725E8
Lexus,LS 430 Base,10296.333333333334,3,6.71958E8
GMC,Sierra 1500 SL Crew Cab,20000.0,1,2.74E9
Ford,Focus ST Base,14645.0,2,4.11736E8
Volvo,C70 T5,7899.5,2,6.28239E8
Toyota,Prius v Three,18000.0,1,1.5534E9
Audi,SQ7 4.0T,74900.0,1,2.1666323E9
Mercedes-Benz,Sprinter 4500 High Roof,45900.0,1,7.717167E8
Acura,TL Technology,19749.5,2,9.6E8
Mercedes-Benz,CLS-Class CLS 400 4MATIC,29950.0,1,1.86543575E9
Lincoln,MKX Black Label,26500.0,1,1.8399215E9
Lucid,Air Pure,86900.0,1,1.1297E8
BMW,X1 xDrive28i,31250.0,4,5.369E8
Audi,TT 3.2 Cabriolet quattro,10500.0,1,2.1735E9
BMW,X7 ALPINA XB7,132998.0,1,6.00352972E8
Toyota,Highlander Hybrid XLE,36000.0,1,2.4966E9
Lexus,RX 330 Base,9450.0,2,1.1999784E9
Acura,MDX w/Advance Package,58998.0,1,2.18764584E8
GMC,Sierra 1500 Limited Elevation,49900.0,1,1.24251E9
Volkswagen,Golf GTI 2.0T Autobahn,41500.0,1,2.656E8
BMW,X3 M AWD,54500.0,1,1.71675E9
Toyota,4Runner Venture,48500.0,1,1.3095E9
Toyota,GR Corolla Circuit Edition,49950.0,1,4.75524E7
Volvo,XC90 T6 Momentum,26831.0,4,1.891E9
Mercedes-Benz,S-Class S 550 4MATIC,44099.75,4,8.3125E8
BMW,230 i,29000.0,1,8.7E8
Jeep,Wrangler Rubicon Hard Rock,32798.0,1,2.226393836E9
Honda,Prelude Type SH,18000.0,1,2.25E9
Maybach,Type 57 Base,64250.0,1,2.2008195E9
Porsche,Cayenne Turbo GT,209995.0,1,3.7085117E8
Dodge,Ram Van 1500,8000.0,1,5.6E8
Porsche,Taycan 4S,108000.0,1,8.532E8
Volkswagen,Golf SportWagen TSI S 4-Door,13800.0,1,1.763226E9
BMW,440 Gran Coupe i,31750.0,1,1.247775E9
Jeep,Wrangler Unlimited Sahara,33102.444444444445,9,1.043169E9
GMC,Sierra 1500 SLE Crew Cab,10150.0,2,7.6444E8
Mercedes-Benz,AMG G 63 4MATIC,244896.0,1,4.89792E8
Chevrolet,Suburban 1500 LT,15840.0,5,1.1718E9
Land,Rover Defender SE,80166.66666666667,3,7.5789E8
BMW,M2 Competition,62500.0,2,3.5E7
Hyundai,Accent GL,2900.0,1,2.407E8
Cadillac,DTS Luxury,3499.0,1,4.5487E8
Lexus,LX 470 Base,25000.0,1,2.05E9
Mercedes-Benz,AMG E 53 4MATIC,69900.0,1,5.854125E8
Hyundai,Tucson Limited,12529.666666666666,3,5.7365E8
McLaren,570S Spider,178933.33333333334,3,1.0646482E9
Audi,e-tron Prestige,38996.333333333336,3,3.07078126E8
Volkswagen,Touareg VR6 Lux,12449.0,1,1.5337168E9
Audi,Q8 3.0T Prestige,49218.0,2,1.91554496E9
Lamborghini,Gallardo SE,129000.0,1,2.5155E9
BMW,428 i,16700.0,1,1.1857E9
Toyota,Highlander LE Plus,14000.0,1,2.772E9
Jeep,Compass Sport,4750.0,2,4.95E8
Nissan,Frontier SE Crew Cab,8500.0,1,1.139E9
Cadillac,CTS Performance,17200.0,2,7.52242E8
Chevrolet,Monte Carlo Supercharged SS,6500.0,1,9.672E8
Chevrolet,Avalanche LTZ,27499.0,1,2.694902E9
Mercedes-Benz,AMG GLC 63 Base 4MATIC,46900.0,1,3.3750178E9
Audi,S3 2.0T Tech Premium Plus,42800.0,1,7.0192E8
Chevrolet,Tahoe LT,34435.375,8,1.849266E8
Ford,Shelby GT350R Base,77999.0,1,1.4429815E9
Toyota,Tundra 1794,47500.0,1,3.2015E9
BMW,X6 M50i,74999.0,1,1.6874775E9
Acura,RDX,18998.0,1,2.512523496E9
Jeep,Gladiator Mojave,64000.0,1,1.568E9
Mercedes-Benz,GLE 350 Base,49998.0,1,1.314597414E9
Chevrolet,Silverado 2500 LTZ,32500.0,1,5.6095E9
Audi,A5 2.0T Premium Plus,24198.75,4,8.33825865E8
Honda,S2000 CR,45250.0,2,2.3462055E9
Audi,A6 2.0T Premium Plus,20496.666666666668,3,1.236261E9
Volvo,C30 T5 Premier Plus,13900.0,1,1.0147E9
Honda,Pilot EX,10500.0,1,1.932E9
Porsche,Panamera 4S,53300.0,2,1.7944498E9
Kia,EV6 GT-Line,46250.0,2,2.2895E8
Ferrari,812 Superfast Base,469900.0,1,7.400925E8
Jaguar,XK8 Base,11911.25,4,2.4555E8
Chevrolet,Silverado 1500 W/T,4000.0,1,4.44912E8
Lexus,NX 300 Base,34249.5,2,2.32157551E8
Jeep,Wrangler Sahara Altitude,62500.0,1,9.76875E7
Toyota,4Runner TRD Sport,46000.0,1,5.244E8
Audi,RS 5 2.9T,69225.0,2,7.55798E8
Land,Rover Discovery Sport SE R-Dynamic,36998.0,2,7.53330146E8
Audi,Q7 3.0T Premium Plus,12745.0,2,9.84777365E8
Kia,Stinger GT2,34500.0,2,2.0805E9
BMW,X6 M Base,80294.44444444444,9,1.0143E9
BMW,330 330i xDrive,31698.0,1,6.17255154E8
Audi,A6 55 Premium,41200.0,2,4.6036E8
Subaru,Outback 3.6R Touring,20500.0,1,2.06394E9
Chevrolet,Corvette Z06,57021.28571428572,7,5.236875E8
Ford,Bronco Outer Banks Advanced,61499.5,2,1.938E8
Acura,MDX Touring,4000.0,1,6.6E8
Ford,Ranger Lariat,35690.0,1,1.61186747E9
Mercedes-Benz,GLE 350 GLE 350,61998.0,1,1.16649237E9
Cadillac,Escalade Premium,24766.333333333332,3,2.028E9
Jeep,Gladiator Overland,46917.625,8,2.0E8
Audi,A7 55 Premium Plus,63000.0,1,9.45E8
Land,Rover Discovery Sport S R-Dynamic,44998.0,1,1.060512864E9
Land,Rover Range Rover HSE SWB,69165.0,3,1.208E9
Mercedes-Benz,E-Class E 300 4MATIC,30800.0,3,1.05165E9
Land,Rover Range Rover Evoque Base,14500.0,1,1.33516E9
Pontiac,Firebird Trans Am,12887.5,4,7.50204E8
BMW,228 Gran Coupe i xDrive,28898.5,2,3.21099948E8
INFINITI,QX56 Base,13150.0,4,1.390635E9
Acura,RDX PMC Edition,40598.0,1,1.804865286E9
Volvo,XC90 3.2,8999.5,2,1.01545E9
Kia,Sportage X-Pro,36998.0,1,1.6982082E7
Land,Rover Range Rover Velar SVAutobiography Dynamic Edition,72497.5,2,2.628E9
Ford,F-150 XL,30650.666666666668,6,5.8695E8
Acura,TL 3.2,7450.0,2,9.765504E8
Ford,Explorer Sport Trac XLT,3850.0,1,8.778E8
Hyundai,Elantra GLS,6250.0,1,6.6875E8
RAM,1500 Laramie,46542.5,18,1.79831554E8
Volkswagen,Atlas Cross Sport 3.6L V6 SEL Premium,38322.0,1,9.42567912E8
Ford,Mustang SVT Cobra,30000.0,2,5.7155E8
Acura,TL Type S,13749.5,2,1.403E9
Dodge,Challenger SRT8,18333.333333333332,3,1.54E9
Lotus,Elise Base,44000.0,1,1.111E9
Subaru,Crosstrek 2.0i Premium,21495.0,1,1.074986445E9
Nissan,Maxima SL,6700.0,1,6.8072E8
Nissan,Altima 2.5 S,11833.0,3,5.47911E8
Mercedes-Benz,EQS 450 4MATIC,105500.0,1,7.79434E8
Ford,Expedition King Ranch,48999.0,1,2.8762413E9
Lexus,IS 350 F Sport,45562.0,2,9.48182004E8
Ford,F-250 Platinum,70599.5,4,3.8925E8
Audi,TT 2.0T Premium,17000.0,1,1.097333E9
Toyota,Highlander Limited Platinum,23500.0,1,3.17579E9
Maserati,Ghibli Base,17999.0,1,1.313927E9
Acura,TLX Tech,41998.0,1,8.8951764E7
Cadillac,STS V6,4999.0,1,4.79904E8
Cadillac,DeVille Base,5626.666666666667,3,2.691E8
FIAT,500X Trekking Plus,15999.0,1,7.759515E8
Hyundai,Kona N Base,34599.0,1,2.2627746E7
Honda,Civic LX,12274.75,4,4.80795E8
Lexus,RX 300 Base,6348.0,1,7.68108E8
Jaguar,F-PACE 25t Premium,34500.0,1,1.0005E9
Mercedes-Benz,E-Class 400E,15300.0,1,1.6368399E9
Dodge,Charger R/T Scat Pack,44888.0,1,8.52872E8
INFINITI,Q60 3.0t Red Sport 400,43000.0,2,1.782E8
Nissan,Kicks S,19299.0,2,3.05293623E8
Volkswagen,CC Sport,9000.0,1,1.187874E9
GMC,Canyon Denali,36750.0,1,9.6795825E8
INFINITI,Q50 Hybrid Premium,19977.0,1,1.777493529E9
Hyundai,Santa Fe SEL Plus 2.4,28000.0,1,1.386E9
Toyota,Camry SE,7700.0,1,1.3683054E9
Mazda,CX-9 Signature,29875.0,2,6.28875E8
Chevrolet,Tahoe Base,19500.0,1,4.4655E9
Jaguar,F-TYPE,47998.0,1,7.63312194E8
Land,Rover LR4 HSE,25495.0,2,2.393202E9
Genesis,G90 5.0 Ultimate,30550.0,2,8.736E8
Subaru,Impreza WRX Sti,19500.0,1,1.833E9
Audi,A7 55 Premium,50000.0,1,1.355E9
Toyota,Tacoma Double Cab,33580.0,1,8.389963E8
GMC,Yukon Denali Ultimate,93999.0,1,9.37922022E8
Honda,S2000 Base,27000.0,4,9.415E8
Maserati,Coupe Cambiocorsa,17000.0,1,9.19394E8
Nissan,240SX Base,15500.0,1,2.487595E9
BMW,M4 Competition,86750.0,2,3.29825E8
Ford,Ranger Edge SuperCab,8500.0,1,9.35E8
Mercedes-Benz,GLS 450 Base 4MATIC,46028.142857142855,7,1.06524E9
Cadillac,XTS Luxury,17992.0,7,9.7392435E8
Lexus,LS 460 Crafted Line,32900.0,2,2.52555E9
Cadillac,CTS Premium,12000.0,1,1.26E9
Porsche,911 Carrera Turbo,55000.0,1,8.525E9
Audi,Q5 2.0T Premium,12000.0,1,1.428E9
Audi,A4 2.0T Premium Plus,16600.0,2,1.2556E9
Volvo,S80 T6,10500.0,1,1.0249575E9
Subaru,Impreza Premium,24998.0,1,2.60454162E8
Volkswagen,Atlas 3.6L SEL Premium,39127.0,1,1.420740497E9
Kia,Telluride EX X-Line,48000.0,1,4.992E8
Mercedes-Benz,CLS-Class CLS 63 AMG S-Model 4MATIC,37500.0,1,2.41875E9
Ford,Taurus X Limited,3900.0,1,5.809011E8
Mazda,MX-5 Miata Grand Touring,16699.666666666668,3,6.345864E8
Chevrolet,Camaro 1LT,22199.833333333332,6,2.51454489E8
Lamborghini,Huracan LP580-2S,234900.0,1,4.0344075E9
Tesla,Model S 85D,28000.0,1,1.894116E9
Mercedes-Benz,C-Class C 250 Sport,14500.0,1,1.023874E9
Chevrolet,Trailblazer SS,26633.333333333332,3,1.4171694E9
Ford,Transit-250 Base,32750.0,2,1.7955E9
Chevrolet,Tahoe High Country,67100.0,1,3.5563E9
Acura,MDX 3.5L w/Advance & Entertainment Pkgs,24840.0,1,1.98431856E9
Subaru,Outback 3.0 R VDC Limited,7100.0,1,7.597E8
Nissan,Titan SL,32612.0,1,3.130523716E9
Jaguar,XF Luxury,7000.0,1,6.40437E8
Toyota,Sienna XSE 25th Anniversary,59500.0,1,2.975E7
Audi,S3 2.0T Premium Plus,26250.0,2,1.679666E9
Lincoln,Aviator Reserve AWD,54849.0,2,1.128152E9
Audi,A7 Premium,26190.0,2,1.600716E9
Lincoln,MKZ Hybrid Base,15500.0,1,1.217804E9
Mercedes-Benz,EQS 450+ Base,65989.5,2,1.014534002E9
Land,Rover Range Rover Velar P250 SE R-Dynamic,36450.0,2,2.204E9
Dodge,Challenger R/T,23350.0,5,1.13886E9
Jeep,Gladiator Freedom,39998.0,1,1.22513874E9
Jaguar,XJ Vanden Plas,11990.0,1,1.05377712E9
BMW,135 is,29000.0,1,8.526E8
Dodge,Viper SRT-10,65499.0,1,7.073892E8
Chevrolet,Silverado 1500 Custom Trail Boss,43147.0,1,2.215641597E9
Porsche,Cayenne Platinum Edition,37270.0,2,2.1847293E9
Tesla,Model Y Performance,48169.8,10,3.0E7
Ford,Explorer sport,28590.0,1,2.57501553E9
Pontiac,Solstice GXP,16030.0,5,1.482E8
Mercedes-Benz,SL-Class SL63 AMG Roadster,55275.0,2,2.061009E9
Jeep,Compass Latitude,18322.5,2,4.496625E8
Ford,F-350 XLT,35000.0,1,1.085E9
Subaru,Outback 2.5i Premium,15624.5,2,1.443673E9
Volvo,XC90 T6 Inscription,43500.0,2,1.125E9
Land,Rover Range Rover Sport 5.0L Supercharged Dynamic,41250.0,2,1.98947E9
Buick,Envision Preferred,30147.5,2,6.6936268E8
Acura,TSX Technology,5500.0,1,1.0333565E9
Audi,A4 2.0T Tech Premium,27900.0,1,7.681428E8
Mercedes-Benz,SLK-Class SLK 250,23500.0,1,1.1515E9
GMC,Sierra 1500 SLT,41392.142857142855,7,6.664615E8
Audi,SQ5 3.0T Prestige,46750.0,2,1.25E9
Ford,F-250 Lariat,48845.78571428572,14,3.46196E8
Mercedes-Benz,G-Class G 550 4MATIC,111911.0,9,1.9562595E9
Ford,Ranger Sport SuperCab,6999.0,1,1.1632338E9
Ford,Escape XLT,3750.0,2,3.999E8
Buick,Roadmaster Estate,16999.0,1,2.0313805E9
Acura,RDX w/Advance Package,39798.0,1,1.443354066E9
Chevrolet,Suburban LTZ,30373.5,2,3.40989E9
Lamborghini,Urus Base,244175.0,4,2.65905E9
Subaru,Legacy 2.5 i Premium,7600.0,1,1.3528E9
Volkswagen,Jetta 1.4T SE,14497.5,2,9.75695E8
Jeep,Wrangler Rubicon,27500.0,3,3.22E8
Ford,Fusion Hybrid SE,13670.0,2,1.25159814E9
Audi,S5 3.0T Premium,51800.0,1,9.3758E8
Chevrolet,Camaro Base,8950.0,2,4.8582E8
Mercedes-Benz,A-Class A 220 4MATIC,29633.333333333332,3,8.455585E8
Audi,A5 2.0T Prestige,33000.0,1,1.18305E9
Toyota,Tundra Platinum,59750.0,2,6.028E8
Toyota,Camry XSE,38298.0,1,7.41487578E8
Volkswagen,Passat 2.5 SE,9750.0,1,1.5587325E9
Dodge,Ram 1500 Laramie Mega Cab,10900.0,1,3.2719947E9
Cadillac,SRX Luxury Collection,15665.666666666666,3,1.0061625E9
BMW,X2 xDrive28i,27449.5,2,9.89967E8
Mitsubishi,Lancer GTS,5100.0,1,9.484113E8
Acura,RDX w/A-Spec Package,48998.0,1,1.93983082E8
Lamborghini,Aventador LP750-4 Superveloce,449991.0,1,4.794204114E9
Audi,allroad 2.0T Prestige,17900.0,1,1.8697803E9
Ford,Bronco Big Bend,44000.0,1,7.48E8
Chevrolet,Suburban RST,65000.0,2,1.4766E9
Mercedes-Benz,C-Class C300 4MATIC,41898.0,2,4.33306778E8
Toyota,Highlander XLE,35054.9,10,1.86354E8
Polestar,2 Launch Edition,35999.0,1,4.38179828E8
BMW,Z4 3.0i Roadster,11500.0,1,5.34842E8
Aston,Martin V8 Vantage Base,47663.333333333336,3,9.75975E8
Jeep,Wrangler X,14362.25,4,1.099956E9
Ford,F-150 Platinum,44658.0,5,9.7825395E8
Ford,Maverick Lariat,39500.0,1,5.4115E8
RAM,1500 Tradesman/Express,24502.333333333332,3,6.64789583E8
BMW,750 iL,11800.0,1,6.350052E8
Hyundai,Palisade Limited,37700.0,1,1.7272255E9
Ford,E250 Cargo,17777.0,1,1.555505277E9
Dodge,Durango SLT,3200.0,1,4.576E8
Audi,A6 2.0T Sport,23750.0,1,1.1791875E9
Porsche,Cayman Base,35142.42857142857,7,5.31970569E8
Land,Rover Range Rover Evoque Pure,20150.0,2,1.9152E9
Audi,SQ5 3.0T Premium Plus,36649.75,4,4.494913E8
Subaru,Forester 2.5 XT,9999.0,1,1.219878E9
Toyota,Camry LE,5675.0,2,3.013885E8
MINI,Countryman Cooper S ALL4,17679.8,5,3.57493E8
Lexus,RX 450h Base,26181.666666666668,6,8.23316E8
Ford,Escape SE,14975.0,2,8.8330125E8
Jeep,Wagoneer Series III,69023.5,2,6.22025838E8
Tesla,Model X Performance,67484.0,2,1.761123415E9
Honda,Pilot EX-L,24508.8,5,1.02964147E9
Cadillac,DTS Luxury II,10500.0,1,9.886275E8
BMW,750 Li xDrive,16000.0,1,1.648E9
Saab,9-3 SE,7500.0,1,5.79E8
Ford,Mustang GT,20690.454545454544,11,3.52E8
Chevrolet,Silverado 3500 High Country,54000.0,1,4.185E9
Lincoln,Town Car Signature,5115.0,2,6.20278E8
Ford,Bronco Base,49000.0,1,3.038E8
INFINITI,G35 Base,11723.75,4,9.75E8
GMC,Terrain Denali,18400.0,1,2.6496E9
Jaguar,XK R,36949.0,1,1.418213467E9
Tesla,Model X Plaid,95999.0,1,1.439985E9
Kia,Forte LX,14699.0,1,6.97702734E8
Maserati,Quattroporte S Q4 GranLusso,41900.0,1,2.40925E9
Chevrolet,Silverado 1500 RST,54093.75,4,2.9830754E8
Land,Rover Range Rover 3.0L V6 Supercharged HSE,58979.75,4,2.06766435E9
Buick,LaCrosse Leather,13597.5,2,3.05168605E8
BMW,Z4 3.0si,18200.0,1,1.0784774E9
Cadillac,ATS 2.0L Turbo Luxury,16500.0,1,1.3695E9
Mazda,CX-50 2.5 Turbo Premium Package,36900.0,1,5.9778E8
BMW,740e xDrive iPerformance,43500.0,1,1.444809E9
Nissan,350Z NISMO,28000.0,1,2.142E9
Mercedes-Benz,GLE 350 Base 4MATIC,54448.8,5,8.21278158E8
Dodge,Ram 1500 Quad Cab,6500.0,1,1.1635E9
BMW,740 i,27839.8,5,1.434615E9
FIAT,500e Battery Electric,14999.0,1,5.07146188E8
Mercedes-Benz,GL-Class GL 450 4MATIC,18564.333333333332,6,9.219896E8
Hyundai,Santa Cruz 2.5T Limited,34580.0,1,7.8942682E8
GMC,Terrain SLT-1,10900.0,2,1.422249E8
Kia,Seltos S,29000.0,2,1.68415E8
Maserati,GranTurismo MC,67000.0,1,1.206E9
Lexus,RX 350 F Sport Performance,38099.5,2,1.75225E9
Nissan,Pathfinder Silver,5000.0,1,1.03E9
Toyota,RAV4 SE,18500.0,1,2.000405E9
Lucid,Air Grand Touring,109499.5,2,4.26236448E8
Ferrari,Roma Base,267250.0,2,5.83875E8
BMW,M550 i xDrive,49800.0,3,3.9037E8
BMW,M3 Base,35322.4,30,3.4755237E8
Mercedes-Benz,AMG C 43 AMG C 43 4MATIC,44635.0,2,1.41375E9
Genesis,G80 2.5T,41299.0,1,3.05447404E8
BMW,X5 eDrive xDrive40e,30750.0,1,1.3865175E9
Lincoln,Corsair Reserve,36999.0,1,1.085402664E9
Porsche,Cayenne GTS,30300.0,3,2.03409E9
Jaguar,XJ Base,8800.0,1,9.856E8
INFINITI,Q50 3.0t Red Sport 400,32949.5,2,8.63704656E8
Audi,A4 2.0T Titanium Premium,27900.0,1,2.0367E8
Audi,A6 45 Premium Plus,40000.0,1,1.32E9
Porsche,Cayman R,75000.0,1,4.05E9
Land,Rover Range Rover Velar P380 SE R-Dynamic,51900.0,1,1.0282947E9
Rivian,R1S Adventure Package,94404.16666666667,12,1.51845E7
Toyota,RAV4 Hybrid XLE,33000.0,1,1.782E9
Honda,Civic EX,12766.5,6,3.6231E8
Volkswagen,Beetle 1.8T,19000.0,1,5.7E8
Porsche,Cayenne S,30416.5,6,1.332E9
Dodge,Charger GT,26845.0,2,8.90967E8
Ford,Bronco Big Bend Advanced,54245.0,2,6.26635E8
Honda,Passport TrailSport,39999.0,1,4.65948351E8
Acura,NSX Base,117050.0,2,9.386597E8
Chevrolet,Silverado 1500 LTZ,43225.0,2,2.48484444E9
Chevrolet,Corvette Z06 w/2LZ,179000.0,1,3.6158E7
